stock_code,year,name,industry,revenue,net_income,roe,gross_margin,total_assets,fixed_assets,size_log,roa
002437,2019,誉衡药业,化学制药,5053859894.87,-2661773278.26,-91.21,73.351257252,,,,
002326,2019,永太科技,化学制品,3429842432.04,271699332.66,8.76,28.5298655291,,,,
002263,2019,大东南,塑料,1645715456.22,60198836.14,2.74,12.7068266182,,,,
002099,2019,海翔药业,化学制药,2941412770.3,770782185.09,14.07,50.2565782058,,,,
002037,2019,保利联合,化学制品,5024484112.36,146370466.1,4.4,27.5609662394,,,,
000966,2019,长源电力,电力,7366107380.46,572988266.86,11.36,16.1486993358,,,,
000883,2019,湖北能源,电力,15810756895.3,1498535368.55,5.6,20.36945814,,,,
000875,2019,电投绿能,电力,8551858444.35,173953029.05,2.3,22.9234152854,,,,
000813,2019,德展健康,化学制药,1774968109.63,336921030.17,6.19,81.2572990064,,,,
000601,2019,韶能股份,电力,4306246217.83,401116633.34,8.6,25.3494898506,,,,
000545,2019,金浦钛业,化学原料,1884877536.19,25010953.37,1.21,17.1971613241,,,,
920489,2019,佳先股份,化学原料,156191735.41,35706218.82,15.84,39.3439506506,,,,
900913,2019,国新B股,燃气Ⅱ,10902165204.99,34636687.05,0.92,18.4304912,,,,
688683,2019,莱尔科技,电子化学品Ⅱ,380993097.16,61025612.49,15.0,35.8317579,,,,
688578,2019,艾力斯,化学制药,629723.72,-397502494.06,-57.78,57.0551669866,,,,
688566,2019,吉贝尔,化学制药,542519478.27,112914539.88,27.72,88.2237473254,,,,
688133,2019,泰坦科技,化学制品,1144096948.96,74117903.64,17.79,23.886884322,,,,
605183,2019,确成股份,橡胶,1191139549.59,269804019.94,17.32,39.527524132,,,,
605122,2019,四方新材,水泥,1525576954.27,233005540.8,35.69,27.8159183588,,,,
603980,2019,吉华集团,化学制品,2634304591.28,434476475.88,9.81,31.2662561181,,,,
603968,2019,醋化股份,化学制品,2257560214.28,221019211.27,14.63,21.7760253375,,,,
603948,2019,建业股份,化学制品,1675654229.15,142533492.22,18.91,18.3211748886,,,,
603755,2019,日辰股份,调味发酵品Ⅱ,285653542.82,85272803.47,26.47,50.2201652127,,,,
603676,2019,卫信康,化学制药,740963155.21,55677786.19,6.11,46.877057991,,,,
603520,2019,司太立,化学制药,1308841635.36,170331965.66,18.02,42.7233123621,,,,
603229,2019,奥翔药业,化学制药,307914615.4,56386592.46,9.07,51.782065948,,,,
603188,2019,亚邦股份,化学制品,1420863302.39,-199066508.16,-6.51,40.4802914997,,,,
603110,2019,东方材料,化学制品,412719653.89,52528390.7,8.23,38.0585604973,,,,
603080,2019,新疆火炬,燃气Ⅱ,573707478.83,87033614.41,7.97,39.1622108027,,,,
601778,2019,晶科科技,电力,5344853796.36,723067461.69,9.15,36.4531203442,,,,
601139,2019,深圳燃气,燃气Ⅱ,14025273714.19,1057831208.63,10.47,21.5227940391,,,,
600863,2019,华能蒙电,电力,14477160212.77,1104058503.79,8.81,18.9798315741,,,,
600722,2019,金牛化工,化学原料,787219833.92,31254712.16,3.16,9.3982177395,,,,
600617,2019,国新能源,燃气Ⅱ,10902165204.99,34636687.05,0.92,18.4304912,,,,
600578,2019,京能电力,电力,18448793327.53,1371615178.36,5.67,16.8791084979,,,,
600163,2019,中闽能源,电力,717796479.04,192849958.76,7.4708,56.0321892813,,,,
600079,2019,ST人福,化学制药,21806605804.72,842544886.94,7.97,39.5206330018,,,,
300731,2019,科创新源,橡胶,305983661.78,49408605.83,9.39,41.8429626488,,,,
300599,2019,雄塑科技,装修建材,2020912002.54,233792367.26,15.15,25.8071895701,,,,
300586,2019,美联新材,塑料,1260236641.03,90111800.23,13.86,21.1643006342,,,,
300522,2019,世名科技,化学制品,371495243.82,73651739.82,11.67,40.8939654806,,,,
300429,2019,强力新材,电子化学品Ⅱ,863906732.57,150605926.09,9.31,39.5962701833,,,,
300317,2019,珈伟新能,电力,840958962.88,-1075029845.88,-43.87,32.0834357037,,,,
300267,2019,尔康制药,化学制药,2744341005.69,158755199.47,2.65,25.9135721325,,,,
300236,2019,上海新阳,电子化学品Ⅱ,640985708.54,210318991.39,15.33,32.4226971555,,,,
300230,2019,永利股份,塑料,3263291435.97,263628568.1,8.47,28.0441907273,,,,
300198,2019,ST纳川,装修建材,808282748.57,237198119.22,18.52,21.7965963225,,,,
300111,2019,向日葵,化学制药,836610095.8,-114928936.87,-79.28,16.8576077779,,,,
002900,2019,哈三联,化学制药,2102061189.57,177184368.25,8.97,75.7418269682,,,,
002826,2019,易明医药,化学制药,553255391.08,37328950.93,5.88,32.9565091456,,,,
002817,2019,黄山胶囊,化学制药,325557296.04,39130702.48,5.53,36.1942262524,,,,
002783,2019,凯龙股份,化学制品,1891371944.18,49975533.86,3.3,36.5986122613,,,,
002755,2019,奥赛康,化学制药,4518631692.41,780959203.28,35.94,92.5594430964,,,,
002700,2019,万憬能源,燃气Ⅱ,518740042.38,70138159.5,6.44,27.7203408417,,,,
002549,2019,凯美特气,化学制品,514527438.04,89217721.01,9.39,46.7907427555,,,,
002457,2019,青龙管业,装修建材,1999236209.2,156839940.44,8.1,35.0582164895,,,,
002422,2019,科伦药业,化学制药,17636267044.0,937855128.0,7.21,60.1811620539,,,,
002386,2019,天原股份,化学原料,23103208447.27,78756850.57,1.59,6.0673491099,,,,
002333,2019,罗普斯金,装修建材,711438973.51,48998697.91,3.77,7.4489274939,1363055516.16,391154648.56,21.03299471968973,0.03594769055925112
002332,2019,仙琚制药,化学制药,3708545530.97,410368585.97,14.78,60.5416152667,,,,
002224,2019,三力士,橡胶,946118174.95,131289827.8,6.14,35.0764689778,,,,
002128,2019,电投能源,煤炭开采,19155000719.21,2466494732.75,15.87,27.2799116832,,,,
002082,2019,万邦德,化学制药,16691270123.31,294522916.19,14.07,8.5956266765,,,,
000782,2019,恒申新材,化学纤维,2986546203.12,14182891.11,0.99,4.9800892199,,,,
000672,2019,上峰水泥,水泥,7412062639.19,2331476345.52,53.27,48.7956460307,,,,
000591,2019,太阳能,电力,5011085318.63,910839861.42,6.99,48.0965280663,,,,
000510,2019,新金路,化学原料,2319065343.95,62013347.09,6.44,13.3691398856,,,,
000407,2019,胜利股份,燃气Ⅱ,5348283403.38,133427291.24,5.7,15.0659858268,,,,
900909,2019,华谊B股,化学原料,37831147396.61,624982289.93,3.42,8.4699343115,,,,
605500,2019,森林包装,造纸,2045875933.37,169894820.72,18.62,16.8068484805,,,,
605007,2019,五洲特纸,造纸,2375927902.33,199251572.42,21.92,19.1595697468,,,,
603991,2019,至正股份,塑料,461865586.09,-57054233.15,-12.61,11.5220833123,,,,
603928,2019,兴业股份,塑料,1289832750.52,132611683.84,10.38,24.4746187204,,,,
603826,2019,坤彩科技,非金属材料Ⅱ,617005963.84,146803431.65,10.89,44.5579115117,,,,
603707,2019,健友股份,化学制药,2469669305.11,604961604.92,22.52,51.2351640429,,,,
603693,2019,江苏新能,电力,1484404012.94,253953179.5,5.61,38.6903443876,,,,
603681,2019,永冠新材,化学制品,2144257349.88,148278266.35,12.14,17.1031846961,,,,
603332,2019,苏州龙杰,化学纤维,1623664210.77,167758260.57,13.02,17.6292449837,,,,
603330,2019,天洋新材,塑料,659004575.61,14312950.68,2.3,28.3766546654,,,,
603033,2019,三维股份,橡胶,1746775122.4,222961339.72,8.47,33.3793878756,,,,
601666,2019,平煤股份,煤炭开采,23652555273.5,1153319269.13,8.31,20.7332007643,,,,
601619,2019,嘉泽新能,电力,1115526822.12,293209604.92,10.73,57.1098292329,,,,
601216,2019,君正集团,化学原料,9804736134.2,2491729469.08,14.12,40.6448316681,,,,
601101,2019,昊华能源,煤炭开采,5532550965.24,290789770.2,3.76,53.9319977075,,,,
600866,2019,星湖科技,化学制品,1049609531.13,149552368.09,11.08,35.086230698,,,,
600668,2019,尖峰集团,水泥,3547537608.52,724688055.43,20.9,40.7614395988,,,,
600623,2019,华谊集团,化学原料,37831147396.61,624982289.93,3.42,8.4699343115,,,,
600483,2019,福能股份,电力,9945408144.1,1243838184.86,10.22,20.8516585842,,,,
600123,2019,兰花科创,煤炭开采,7946898714.31,662849027.57,6.42,36.4431916756,,,,
600103,2019,青山纸业,造纸,2670264553.27,127529572.03,3.63,17.8290879796,,,,
300587,2019,天铁科技,橡胶,990228392.62,126748437.0,12.91,51.0389188057,,,,
300497,2019,富祥药业,化学制药,1354046811.37,305835258.08,23.84,43.1081703475,,,,
300487,2019,蓝晓科技,塑料,1011930329.55,251290892.32,22.75,49.8345853488,,,,
300405,2019,科隆股份,化学制品,944670052.73,10775985.5,1.28,17.5216895668,,,,
300254,2019,仟源医药,化学制药,1131801411.2,5296788.44,0.65,75.4973334707,,,,
300233,2019,金城医药,化学制药,2794819332.7,203285186.73,5.47,58.4699308599,,,,
300169,2019,天晟新材,化学制品,893508335.61,-288775261.4,-27.41,23.8162720916,,,,
300163,2019,先锋新材,化学制品,450181969.11,48506025.14,9.5,39.8245075973,,,,
300040,2019,九洲集团,电力,791481332.82,50328181.37,2.58,35.7820656542,,,,
003037,2019,三和管桩,水泥,6089281797.82,154083429.04,14.52,17.7246485859,,,,
002915,2019,中欣氟材,化学制品,709123740.53,-54697278.08,-10.14,22.0785551973,,,,
002893,2019,京能热力,电力,919527678.6,47260542.61,7.56,15.4711065084,,,,
002872,2019,ST天圣,化学制药,1679540467.8,-223979244.26,-7.42,28.0774417718,,,,
002802,2019,洪汇新材,化学制品,537970970.54,88290323.33,15.0,30.4187322349,,,,
002785,2019,万里石,装修建材,1022456184.7,-35026406.38,-5.51,14.2708314638,,,,
002741,2019,光华科技,电子化学品Ⅱ,1713623496.48,13505413.43,1.07,19.4054824256,,,,
002718,2019,友邦吊顶,装修建材,707049585.85,96465754.1,7.9,34.388334071,,,,
002641,2019,公元股份,装修建材,6290606343.7,513720532.02,16.36,25.757942609,,,,
002453,2019,华软科技,化学制品,2635026000.9,-314002793.15,-39.92,9.1053619755,,,,
002235,2019,安妮股份,造纸,432752748.83,24057565.3,1.08,32.0314159424,,,,
002068,2019,黑猫股份,橡胶,6544208710.51,-276366595.52,-8.92,6.7255059113,,,,
002038,2019,双鹭药业,化学制药,2029703659.83,486783623.39,10.43,79.4364528458,,,,
000983,2019,山西焦煤,煤炭开采,36007526834.78,2115797560.69,9.03,33.060336942,,,,
000955,2019,欣龙控股,纺织制造,733633958.15,4825965.55,0.78,13.3496370747,,,,
000931,2019,中关村,化学制药,2135149042.74,95218087.69,5.67,54.421440855,,,,
000766,2019,通化金马,化学制药,1977206434.29,-2041890393.46,-57.92,82.8089837922,,,,
000691,2019,*ST亚太,化学原料,13911871.59,-10180311.64,-12.67,3.2190746378,,,,
000683,2019,博源化工,化学原料,7693220353.78,673477464.71,6.85,36.4995869101,,,,
000566,2019,海南海药,化学制药,2445289306.23,-159134465.45,-3.51,50.8746692394,,,,
920946,2019,森萱医药,化学制药,507062158.28,105585703.38,21.43,44.4673623634,,,,
603155,2019,新亚强,化学制品,601951874.46,219420134.94,37.88,49.4979422462,,,,
600521,2019,华海药业,化学制药,5388094592.53,569595139.81,12.18,60.5355370227,,,,
300819,2019,聚杰微纤,纺织制造,498407381.04,59658231.43,13.79,27.5247951252,,,,
300767,2019,震安科技,橡胶,389193156.62,90728693.75,10.77,53.0611137214,,,,
300644,2019,南京聚隆,塑料,953248935.72,29273043.2,4.24,15.9335036147,,,,
300535,2019,达威股份,化学制品,396342340.82,39368772.53,5.44,47.6923052755,,,,
003017,2019,大洋生物,化学原料,621750703.44,79497183.59,16.54,25.1320121208,,,,
002917,2019,金奥博,化学制品,451561233.2,61274435.82,9.05,37.3538431731,,,,
002497,2019,雅化集团,化学制品,3196739286.2,71679955.29,2.61,27.3860380444,,,,
002407,2019,多氟多,化学制品,3997698547.47,-410579550.77,-12.66,19.5308557379,,,,
900937,2019,华电B股,电力,10828009982.85,75560196.13,4.67,5.8059635218,,,,
603041,2019,美思德,化学制品,338597203.51,72040655.4,9.44,39.5693970302,,,,
600929,2019,雪天盐业,化学原料,2272012598.99,147001752.68,6.04,46.3737849402,,,,
600810,2019,神马股份,化学纤维,11048297650.67,651386652.53,12.88,18.224148903,,,,
600746,2019,江苏索普,化学原料,590528502.55,-5637171.56,-1.11,9.1824359901,,,,
600726,2019,华电能源,电力,10828009982.85,75560196.13,4.67,5.8059635218,,,,
600308,2019,华泰股份,造纸,13538816480.4,680202187.97,8.6,14.0812876488,,,,
600075,2019,新疆天业,化学原料,8547642660.8,543835755.18,7.31,24.6642574438,,,,
300920,2019,润阳科技,塑料,364968021.05,115833172.36,35.18,46.5623175124,,,,
300610,2019,晨化股份,化学制品,804898109.37,95324016.84,11.97,25.9341174268,,,,
300381,2019,溢多利,化学制药,2048133404.03,127522059.24,5.63,35.3854663678,,,,
300332,2019,天壕能源,燃气Ⅱ,1807111307.68,47168621.05,1.35,25.3026855173,,,,
300086,2019,康芝药业,化学制药,1008431482.87,-26462980.18,-1.77,48.273479918,,,,
300067,2019,安诺其,化学制品,1124493081.14,159917622.5,9.76,36.6039645191,,,,
002274,2019,华昌化工,化学原料,6314574628.92,201550288.85,7.52,12.0569568367,,,,
000953,2019,河化股份,化学制药,138660130.33,-60916555.09,,2.215553925,,,,
920010,2019,凯添燃气,燃气Ⅱ,355231324.92,61216305.48,22.5,27.4997878473,,,,
688323,2019,瑞华泰,塑料,232341956.88,34271753.36,6.43,39.0703537704,,,,
603811,2019,诚意药业,化学制药,681227988.33,131391821.54,18.62,73.1194699195,,,,
603558,2019,健盛集团,纺织制造,1780368877.71,273312959.07,9.33,29.1929994889,,,,
601339,2019,百隆东方,纺织制造,6221786385.25,297808907.84,3.8,15.6809809866,,,,
600216,2019,浙江医药,化学制药,7043927618.7,342772695.25,4.44,40.7555916472,,,,
600025,2019,华能水电,电力,20800941121.1,5544565705.95,11.64,56.0844436841,,,,
300979,2019,华利集团,纺织制造,15165661300.47,1821085058.35,67.75,23.4800731708,,,,
300858,2019,科拓生物,化学制品,308098956.38,93284128.94,26.41,51.1084595385,,,,
300721,2019,怡达股份,化学制品,954417066.84,6553499.46,0.77,12.5919328819,,,,
300684,2019,中石科技,电子化学品Ⅱ,775748561.92,122864489.18,16.9,35.2067068335,,,,
300637,2019,扬帆新材,化学制品,511692670.37,101063547.78,13.86,40.3557714557,,,,
003816,2019,中国广核,电力,60875176254.9,9465700355.79,12.16,41.7308297048,,,,
003002,2019,壶化股份,化学制品,500187591.56,76324557.46,13.23,48.2160140934,,,,
002923,2019,润都股份,化学制药,1359908295.5,118896727.79,13.28,72.059590788,,,,
002427,2019,尤夫股份,化学纤维,3084044798.89,61158392.06,7.87,15.9278881541,,,,
002394,2019,联发股份,纺织制造,3910527325.36,393072658.9,11.82,21.6277076274,,,,
002246,2019,北化股份,化学制品,2460835877.51,136595707.22,5.55,23.7785703979,,,,
000899,2019,赣能股份,电力,2670327894.24,243234380.58,5.16,17.667841495,,,,
000767,2019,晋控电力,电力,12025002573.32,68131964.33,1.47,16.943325497,,,,
000677,2019,恒天海龙,化学纤维,790674187.98,7125933.02,2.57,15.7646127804,,,,
000595,2019,*ST宝实,电力,311233895.22,-315215411.93,-67.0,0.4015619601,1524548101.11,,21.14496387595124,-0.20675989934361305
000155,2019,川能动力,电力,2051105817.16,214847304.5,5.48,27.0365240233,,,,
000153,2019,丰原药业,化学制药,3238064437.11,80921045.82,6.19,38.1550319917,,,,
920225,2019,利通科技,橡胶,262448779.03,30583976.47,13.38,33.6463345367,,,,
603931,2019,格林达,电子化学品Ⅱ,524548249.32,102477130.17,21.41,40.5983965166,,,,
603379,2019,三美股份,化学制品,3934602748.32,645907364.48,15.47,29.7797614644,,,,
603260,2019,合盛硅业,化学制品,8937537830.45,1099604696.15,13.43,27.8084162181,,,,
603002,2019,宏昌电子,电子化学品Ⅱ,2350258838.21,161671558.37,10.25,15.6700170604,,,,
600969,2019,郴电国际,电力,3013518097.22,55226723.1,1.59,14.5218291635,13182250217.51,7131149261.38,23.30213708115297,0.0041894761659615806
600674,2019,川投能源,电力,838331604.28,2947152991.28,11.52,50.3884079263,,,,
600330,2019,天通股份,电子化学品Ⅱ,2779942961.87,162417496.13,4.13,24.3240483713,,,,
600328,2019,中盐化工,化学原料,10738270209.5,895213790.76,15.29,26.2003985679,,,,
600135,2019,乐凯胶片,塑料,2136460974.61,85077165.24,4.08,20.6881176882,,,,
300758,2019,七彩化学,化学制品,694584854.55,108099205.23,10.81,37.5738810658,,,,
300737,2019,科顺股份,装修建材,4651957012.0,363361528.13,11.96,33.5301296406,,,,
300435,2019,中泰股份,燃气Ⅱ,1034330203.62,77435586.09,7.56,22.2062064093,,,,
300346,2019,南大光电,电子化学品Ⅱ,321375774.07,55011309.88,4.6,43.8687423307,,,,
300321,2019,同大股份,化学制品,456344329.86,39463064.32,6.23,19.8727236882,,,,
300072,2019,海新能科,化学制品,8483192866.66,138701830.39,1.5,11.9857129647,,,,
002247,2019,聚力文化,装修建材,2245986473.88,-1583322363.72,-126.49,6.7354194341,,,,
002067,2019,景兴纸业,造纸,5251104950.02,188668135.8,4.4,10.9744532874,,,,
900917,2019,海欣B股,化学制药,1111742408.11,103940134.72,3.01,41.2341850366,,,,
688639,2019,华恒生物,化学制品,491310785.01,126378300.81,35.33,45.9678256677,,,,
688300,2019,联瑞新材,非金属材料Ⅱ,315301090.76,74694979.19,19.24,46.3090191119,,,,
605488,2019,福莱新材,塑料,1268500211.24,102718391.63,31.89,21.2958407091,,,,
603739,2019,蔚蓝生物,化学制品,846777962.74,77752946.19,8.55,48.3844474039,,,,
603696,2019,安记食品,调味发酵品Ⅱ,421296738.6,42796999.75,7.09,27.0080582295,,,,
603683,2019,晶华新材,化学制品,931387073.51,3469952.75,0.44,14.9336131117,,,,
603192,2019,汇得科技,化学制品,1439978422.27,132155389.38,11.38,21.9616417141,,,,
600987,2019,航民股份,纺织制造,6694459050.22,736972121.13,16.23,20.5011085727,,,,
600851,2019,海欣股份,化学制药,1111742408.11,103940134.72,3.01,41.2341850366,,,,
002693,2019,*ST双成,化学制药,346648798.62,24656435.61,4.62,72.5644066131,,,,
002392,2019,北京利尔,装修建材,3742406925.09,415903443.66,11.46,33.1460928141,,,,
002165,2019,红宝丽,化学制品,2382800057.56,89276972.0,5.84,20.8062197257,,,,
002083,2019,孚日股份,纺织制造,4986925314.66,369012062.95,10.54,19.642822559,,,,
002054,2019,德美化工,化学制品,1571312189.59,110132083.85,5.99,37.1671226615,,,,
000963,2019,华东医药,化学制药,35445698216.15,2813118702.11,25.29,32.0461320444,,,,
000859,2019,国风新材,塑料,1360569741.82,83926931.47,5.24,12.7183855029,,,,
000822,2019,山东海化,化学原料,4621274158.31,163041776.43,4.86,13.2109107057,,,,
000818,2019,航锦科技,化学原料,3773945831.83,306662510.41,12.18,23.0562700893,,,,
000788,2019,北大医药,化学制药,2509080051.01,50188596.06,4.07,38.5041784941,,,,
688179,2019,阿拉丁,化学制品,209603356.38,63690975.31,19.08,70.7882673839,,,,
605366,2019,宏柏新材,化学制品,1013854511.82,156648721.74,21.5,32.1533404625,,,,
605116,2019,奥锐特,化学制药,581632761.51,186130277.81,21.09,51.2972655023,,,,
603879,2019,永悦科技,塑料,428725782.24,24390446.63,4.68,17.1039713536,,,,
603706,2019,东方环宇,燃气Ⅱ,451717797.99,113242350.57,10.01,39.2452230262,,,,
603538,2019,美诺华,化学制药,1180205325.5,150904871.05,11.87,38.3472228418,,,,
603225,2019,新凤鸣,化学纤维,34148442630.41,1353037508.58,15.03,8.5181735734,,,,
603168,2019,莎普爱思,化学制药,515957073.58,7857251.11,0.53,66.2493548714,,,,
603113,2019,金能科技,化学原料,8149917719.86,762331122.96,14.36,14.8053640053,8662925044.02,2273404237.01,22.882318267389415,0.0879992749661658
