报告日,流动资产,货币资金,结算备付金,拆出资金,交易性金融资产,买入返售金融资产,衍生金融资产,应收票据及应收账款,应收票据,应收账款,应收款项融资,预付款项,应收股利,应收利息,应收保费,应收分保账款,应收分保合同准备金,应收出口退税,应收补贴款,应收保证金,内部应收款,其他应收款,其他应收款(合计),存货,划分为持有待售的资产,待摊费用,待处理流动资产损益,一年内到期的非流动资产,其他流动资产,流动资产合计,非流动资产,发放贷款及垫款,债权投资,其他债权投资,以公允价值计量且其变动计入其他综合收益的金融资产,以摊余成本计量的金融资产,可供出售金融资产,长期股权投资,投资性房地产,长期应收款,其他权益工具投资,其他非流动金融资产,其他长期投资,固定资产原值,累计折旧,固定资产净值,固定资产减值准备,在建工程合计,在建工程,工程物资,固定资产净额,固定资产清理,固定资产及清理合计,生产性生物资产,公益性生物资产,油气资产,合同资产,使用权资产,无形资产,开发支出,商誉,长期待摊费用,股权分置流通权,递延所得税资产,其他非流动资产,非流动资产合计,资产总计,流动负债,短期借款,向中央银行借款,吸收存款及同业存放,拆入资金,交易性金融负债,衍生金融负债,应付票据及应付账款,应付票据,应付账款,预收款项,合同负债,卖出回购金融资产款,应付手续费及佣金,应付职工薪酬,应交税费,应付利息,应付股利,应付保证金,内部应付款,其他应付款,其他应付款合计,其他应交款,担保责任赔偿准备金,应付分保账款,保险合同准备金,代理买卖证券款,代理承销证券款,国际票证结算,国内票证结算,预提费用,预计流动负债,应付短期债券,划分为持有待售的负债,一年内的递延收益,一年内到期的非流动负债,其他流动负债,流动负债合计,非流动负债,长期借款,应付债券,应付债券：优先股,应付债券：永续债,租赁负债,长期应付职工薪酬,长期应付款,长期应付款合计,专项应付款,预计非流动负债,长期递延收益,递延所得税负债,其他非流动负债,非流动负债合计,负债合计,所有者权益,实收资本(或股本),其他权益工具,优先股,永续债,资本公积,减:库存股,其他综合收益,专项储备,盈余公积,一般风险准备,未确定的投资损失,未分配利润,拟分配现金股利,外币报表折算差额,归属于母公司股东权益合计,少数股东权益,所有者权益(或股东权益)合计,负债和所有者权益(或股东权益)总计,数据源,是否审计,公告日期,币种,类型,更新日期,stock_code
19990630,,16596284.22,,,,,,586261446.99,690000.0,585571446.99,,9013385.26,,,,,,,,,,41117269.52,41117269.52,270987546.38,,2026366.65,,,,923074441.79,,,,,,,,,,,,,,444588275.18,227316963.97,217271311.21,,33221021.94,33221021.94,,217271311.21,,217271311.21,,,,,,,,,,,,,250492333.15,1173566774.94,,200508008.0,,,,,,193923308.63,,193923308.63,17377773.45,,,,22432216.52,45346615.25,,,,,132435212.72,132435212.72,2497638.58,,,,,,,,34090381.25,,,,,45417993.72,,694029148.12,,12000000.0,,,,,,2175266.41,2175266.41,,,,,,17601664.41,711630812.53,,174959878.0,,,,229842067.69,,,,13762869.53,,,35582988.78,,,454147804.0,7788158.41,461935962.41,1173566774.94,定期报告,是,19990805,CNY,合并期末,2020-03-13T08:29:48,000595
19981231,,3947351.72,,,,,,477437177.48,1564833.0,475872344.48,,10818199.13,,,,,,,,,,39484936.11,39484936.11,249217002.46,,3775456.46,,,,782300761.64,,,,,,,,,,,,,,448547375.4,217921450.62,230625924.78,,29788873.07,29788873.07,,230625924.78,,230625924.78,,,,,,,,,,,,,260414797.85,1042715559.49,,176300944.0,,,,,,93218997.99,200000.0,93018997.99,13631883.02,,,,20918373.54,43922698.47,,,,,130986877.8,130986877.8,1908013.4,,,,,,,,48542295.94,,,,,45346349.67,,574776433.83,,7000000.0,,,,,,2044872.32,2044872.32,,,,,5586243.0,14631115.32,589407549.15,,174959878.0,,,,229842067.69,,,,13762390.27,,,34743674.38,,,453308010.34,,453308010.34,1042715559.49,定期报告,是,19990330,CNY,合并期末,2020-03-13T08:29:48,000595
19980630,,5870892.94,,,,,,447455574.09,600000.0,446855574.09,,5399239.52,,,,,,,,,,75773797.36,75773797.36,213482036.18,,5210657.08,803103.8,,,751761023.1,,,,,,,,,,,,,,331413078.74,180542624.55,150870454.19,,27987244.84,27987244.84,,150870454.19,,150870454.19,,,,,,,,,,,,,178857699.03,930618722.13,,163298344.0,,,,,,60364235.06,,60364235.06,8939508.56,,,,15983744.62,67606650.33,,,,,74349861.65,74349861.65,2062445.48,,,,,,,,16066644.0,,,,,49218042.59,,457889476.29,,3000000.0,,,,,,1838585.78,1838585.78,,,,,4684194.0,9522779.78,467412256.07,,145799899.0,,,,229810228.46,,,,12624072.99,,,74972265.61,,,463206466.06,,463206466.06,930618722.13,定期报告,是,19980806,CNY,合并期末,2020-03-13T08:29:48,000595
19971231,,7529682.88,,,,,,405481788.49,451356.62,405030431.87,,15048245.72,,,,,,,,,,68733634.39,68733634.39,210986756.98,,6947542.78,,,,712702499.08,,,,,,,,,,,,,,309625624.31,171435360.35,138190263.96,,32245499.97,32245499.97,,138190263.96,,138190263.96,,,,,,,,,,,,,170435763.93,883138263.01,,134242648.0,,,,,,64184955.5,2000000.0,62184955.5,9282924.16,,,,13401652.04,70346623.82,,,,,72037986.38,72037986.38,1308981.92,,,,,,,,15143343.04,,,,,46900000.0,,426849114.86,,4347573.68,,,,,,2227299.24,2227299.24,,,,,4025286.0,10600158.92,437449273.78,,145799900.0,,,,229811827.46,,,,12624072.99,,,57453188.78,,,445688989.23,,445688989.23,883138263.01,定期报告,是,19980313,CNY,合并期末,2020-03-13T08:29:48,000595
19970630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,571759279.46,,,,,,,,,,,,,,,,107794702.87,,31034075.53,31034075.53,,107794702.87,,107794702.87,,,,,,,,,,,,,138828778.4,710588057.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,409304157.85,,,,,,,,,,,,,,,26689294.9,435993452.75,,117600000.0,,,,125550778.5,,,,5782242.71,,,25661583.9,,,274594605.11,,274594605.11,710588057.86,其他,是,19970822,CNY,合并期末,2020-03-13T08:29:48,000595
19961231,,5517490.38,,,,,,181024882.6,2260000.0,178764882.6,,20234902.51,,,,,,,,,,1712929.32,1712929.32,264331402.42,,10421314.18,,,,482348897.0,,,,,,,,,,,,,,263472714.9,151408373.61,112064341.29,,28658338.09,28658338.09,,112064341.29,,112064341.29,,,,,,,,,,,,,140722679.38,623071576.38,,139358632.0,,,,,,52189046.06,3200000.0,48989046.06,7622985.17,,,,11560061.05,34255286.2,,,,,40356923.8,40356923.8,1640153.1,,,,,,,,8408355.28,,,,,30400000.0,,327791442.66,,20500000.0,,,,,,4132071.32,4132071.32,,,,,3032224.0,27664295.32,355455737.98,,98000000.0,,,,125550778.5,,,,5782242.71,,,38282817.19,,,267615838.4,,267615838.4,623071576.38,定期报告,是,19970325,CNY,合并期末,2020-03-13T08:29:48,000595
19960630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415179015.41,,,,,,,,,,,,,,,,117236270.15,,8996580.65,8996580.65,,117236270.15,,117236270.15,,,,,,,,,,,,,156211289.1,571390304.51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265060975.9,,,,,,,,,,,,,,,54737834.77,319798810.67,,98000000.0,,,,125720000.0,,,,1539512.0,,,26331981.87,,,251591493.87,,251591493.87,571390304.54,其他,未审计,19960821,CNY,合并期末,2020-03-13T08:29:48,000595
19951231,,18600003.9,,,,,,58225804.47,,58225804.47,,,,,,,,,,,,,,166701006.66,,14763528.44,,,,277999214.45,,,,,,,,,,,,,,253302907.42,137538309.22,115764598.2,,,,,115764598.2,,115764598.2,,,,,,,,,,,,,115764598.2,393763812.65,,108300000.0,,,,,,32545596.02,,32545596.02,,,,,7539250.06,30089200.6,,,,,31430287.11,31430287.11,620167.55,,,,,,,,6700475.64,,,,,,,217224976.98,,49800000.0,,,,,,6238647.15,6238647.15,,,,,,56038647.15,273263624.13,,68000000.0,,,,36720000.0,,,,1539512.0,,,14240676.52,,,120500188.52,,120500188.52,393763812.65,其他,未审计,19960416,CNY,合并期末,2020-03-13T08:29:48,000595
19941231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,197892101.03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85941293.97,283833395.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123452976.66,,,,,,,,,,,,,,,63791886.95,187244863.61,,,,,,,,,,,,,,,,96588532.29,,96588532.29,283833395.0,其他,未审计,19960416,CNY,合并期末,2020-03-13T08:29:48,000595
19931231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183160304.91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76281800.57,259442105.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89108160.31,,,,,,,,,,,,,,,79842600.08,168950760.39,,,,,,,,,,,,,,,,90401345.99,,90401345.99,259442105.48,其他,未审计,19931231,CNY,合并期末,2020-03-13T08:29:48,000595
19921231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166086255.88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80788088.38,246874344.26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108616271.4,,,,,,,,,,,,,,,78226177.73,186842449.13,,,,,,,,,,,,,,,,60031895.13,,60031895.13,246874344.26,其他,未审计,19921231,CNY,合并期末,2020-03-13T08:29:48,000595
20250930,,432490740.09,,,35059680.56,,,969573072.5,243889242.69,725683829.81,8670517.77,22879593.56,,,,,,,,,,,10449229.39,346015322.82,,,,,21866981.98,2002073802.94,,,,,,,,125512175.18,4396506.93,,4417161.92,,,,,,,2227715.66,,,,,650313896.85,,,,155068664.27,5178372.6,86257750.66,,221838634.7,35418915.46,,48718562.64,4113225.2,1188392917.8,3190466720.74,,275535117.34,,,,,,535156538.7,217038935.29,318117603.41,,34600320.79,,,33225229.49,8311959.16,,,,,,82278762.28,,,,,,,,,,,,,,33860103.83,138522754.02,1141490785.61,,87571700.0,,,,3201910.39,,,,,10263610.53,5872707.48,1284183.37,,108194111.77,1249684897.38,,674924800.0,,,,767328841.81,,399655.69,,104956575.17,,,366348979.64,,,1913958852.31,26822971.05,1940781823.36,3190466720.74,定期报告,未审计,20251024,CNY,合并期末,2025-10-23T12:40:11,002333
20250630,,477277921.83,,,20079198.29,,,818709654.26,191834159.05,626875495.21,42598471.83,7059722.83,,,,,,,,,,11692795.91,11692795.91,311720423.74,,,,,21753456.08,1854693680.28,,,,,,,,119603675.7,4428930.56,,2824575.36,,,1233113180.51,523870272.57,709242907.94,46716551.28,3033626.61,3033626.61,,662526356.66,,662526356.66,,,,143802035.51,5658427.55,81614049.32,,141718891.03,36678147.27,,44229654.29,2147280.0,1104463614.35,2959157294.63,,290661045.61,,,,,,487047447.62,194915311.79,292132135.83,,25198870.34,,,22539584.55,6147991.39,,,,,42575045.08,42575045.08,,,,,,,,,,,,,,56459590.19,48320946.75,978950521.53,,45596500.0,,,,3397180.85,,,,,9122522.18,6312405.78,378861.2,,64807470.01,1043757991.54,,674924800.0,,,,767328841.81,,-950914.79,,104956575.17,,,353776544.8,,,1900035846.99,15363456.1,1915399303.09,2959157294.63,定期报告,未审计,20250827,CNY,合并期末,2025-08-26T14:14:06,002333
20250331,,479253356.27,,,125449589.21,,,953302048.71,200904196.66,752397852.05,26341827.48,69476369.61,,,,,,,,,,,16058637.98,314083671.63,,,,,17954829.04,2145088061.25,,,,,,,,,4915800.59,,2677343.26,,,,,,,2909934.11,,,,,680881574.42,,,,143167731.32,6423722.51,83452844.95,,141718891.03,36841481.04,,47685665.49,43550.0,1007550807.4,3152638868.65,,374075723.5,,,,,,450898174.37,189414796.49,261483377.88,,50131081.74,,,16203918.5,5547415.96,,,,,,42251751.54,,,,,,,,,,,,,,143909845.31,87701738.02,1170719648.94,,46596500.0,,,,4036169.33,,,,,9054910.87,6752104.08,681472.79,,67121157.07,1237840806.01,,674924800.0,,,,767329791.37,,-562358.61,,104956575.17,,,343036733.97,,,1889685541.9,25112520.74,1914798062.64,3152638868.65,定期报告,未审计,20250506,CNY,合并期末,2025-04-28T14:26:02,002333
20241231,,521473475.84,,,,,,1029188817.6,190423546.19,838765271.41,46707551.57,27388906.65,,,,,,,,,,13176268.11,13176268.11,270099413.76,,,,,7708078.81,2049976977.73,,,,,,,,,4948224.23,,2677343.26,,,1241286492.36,496849860.19,744436632.17,46227097.81,2855770.57,2855770.57,,698209534.36,,698209534.36,,,,134234465.39,7083940.16,85349406.72,,141718891.03,37981952.04,,48485011.4,43550.0,1029353623.77,3079330601.5,,369053554.38,,,,,,394266361.37,109520134.39,284746226.98,,64233952.76,,,39478127.99,19655812.56,,,,,48486145.99,48486145.99,,,,,,,,,,,,,,42299687.18,86263469.66,1063737111.89,,95338750.0,,,,4410859.37,,,,,7900048.24,7191802.38,647669.01,,115489129.0,1179226240.89,,674924800.0,,,,767329791.37,,-419260.72,,104956575.17,,,329105940.71,,,1875897846.53,24206514.08,1900104360.61,3079330601.5,定期报告,是,20251024,CNY,合并期末,2025-04-06T09:40:02,002333
20240930,,474433268.73,,,5005753.42,,,968671232.5,168640645.41,800030587.09,8853453.5,104296843.23,,,,,,,,,,,37522005.11,330700584.22,,,,,11337658.51,2072404572.79,,,,,,,,,4980647.87,,3000000.0,,,,,,,2494375.23,,,,,713753355.58,,,,131583773.57,7793052.11,87302006.67,,141718891.03,40552962.69,,45633221.91,141839.0,1047370352.09,3119774924.88,,339728367.99,,,,,,376514937.0,114456261.25,262058675.75,,58843077.73,,,32892119.35,6968405.62,,,,,,47153682.91,,,,,,,,,,,,,,123391199.36,118857639.44,1104349429.4,,106138750.0,,,,5068851.23,,,,,9173870.81,7631500.73,996736.57,,129009709.34,1233359138.74,,674924800.0,,,,767179216.76,,-219179.1,,104956575.17,,,322762140.92,,,1869603553.75,16812232.39,1886415786.14,3119774924.88,定期报告,未审计,20241029,CNY,合并期末,2024-10-28T11:35:13,002333
20240630,,523682185.2,,,5006808.06,,,880171248.99,165185840.48,714985408.51,14065963.26,69129655.14,,,,,,,,,,23397897.88,23397897.88,304641153.32,,,,,10778179.47,1947632684.67,,,,,,,,,5013071.5,,2600000.0,,,1241057079.17,466594102.65,774462976.52,46252693.6,641974.78,641974.78,,728210282.92,475884.95,728686167.87,,,,116759593.35,9523613.85,89230791.43,,141718891.03,42275169.75,,40924618.09,166849.0,1060781147.3,3008413831.97,,406525243.25,,,,,,328598841.14,78166047.7,250432793.44,,45302570.35,,,25562040.6,6003530.58,,,,,43701830.84,43701830.84,,,,,,,,,,,,,,84907276.3,64506898.23,1005108231.29,,125786000.0,,,,4842375.89,,,,,8289518.01,8071199.03,861833.31,,147850926.24,1152959157.53,,674924800.0,,,,764965351.91,,-45005.83,,104956575.17,,,309665360.7,,,1854467081.95,987592.49,1855454674.44,3008413831.97,定期报告,未审计,20240823,CNY,合并期末,2024-08-22T14:10:05,002333
20240331,,471584338.81,,,70258983.32,,,998837989.88,260611952.55,738226037.33,35434048.17,73531180.28,,,,,,,,,,,43403504.59,298676717.19,,,,,13136826.08,2107200202.38,,,,,,,,,3785138.6,,2600000.0,,,,,,,11016571.11,,,,,735243817.81,,,,102336614.06,11620991.52,91115552.67,,141592464.57,40118908.74,,37484160.37,428797.0,1075006402.39,3182206604.77,,337992950.59,,,,,,412793785.24,158957537.15,253836248.09,,45432019.21,,,21771761.94,9430576.78,,,,,,63604025.51,,,,,,,,,,,,,,89217326.5,104363614.57,1084606060.34,,137858200.0,,,,6071564.54,,,,,10486908.61,8010897.33,1082609.87,,163510180.35,1248116240.69,,674924800.0,,,,798512371.22,,,,104789632.06,,,320846950.98,,,1899073754.26,35016609.82,1934090364.08,3182206604.77,定期报告,未审计,20240426,CNY,合并期末,2024-04-25T17:50:06,002333
20231231,,473453719.29,,,,,,1163320012.09,212568914.93,950751097.16,25530365.82,30659314.49,,,,,,,,,,29469004.53,29469004.53,273842643.69,34656868.47,,,,8927062.32,2161004341.53,,,,,,,,,3830963.36,,2600000.0,,,1201788466.9,437919987.55,763868479.35,46272166.33,39123746.9,39123746.9,,717596313.02,,717596313.02,,,,121145350.83,9201478.01,93042351.12,,141718891.03,41539338.57,,40727523.96,,1089380605.97,3250384947.5,,365443135.91,,,,,,377604807.17,103559344.0,274045463.17,,27452963.82,,,47358401.98,6437740.25,,,,,69226588.77,69226588.77,,,,,,,,,,,,11.1,,105468551.06,190042116.33,1189034316.39,,123547950.0,,,,4648765.54,,,,,9367934.21,8425595.64,1218931.11,,147209176.5,1336243492.89,,674924800.0,,,,798512371.22,,,,104956575.17,,,301611362.27,,,1880005108.66,34136345.95,1914141454.61,3250384947.5,定期报告,是,20250407,CNY,合并期末,2024-04-25T17:50:06,002333
20230930,,389525736.34,,,88602325.0,,,874230904.1,115873557.34,758357346.76,68117088.45,84324322.59,,,,,,,,,,,44142168.68,325311104.23,,,,,7054441.25,2022755949.65,,,,,,,,,,,1000000.0,,,,,,,20142242.44,,,,,726117032.27,,,,141447859.01,11213151.75,102657868.06,,141339611.65,42123843.05,,35063820.17,7736563.29,1087394132.68,3110150082.33,,321827486.08,,,,,,381348150.92,70180065.29,311168085.63,,28949743.8,,,34082173.38,7252950.05,,,,,,77054855.64,,,,,,,,,,,,,,32083550.53,83224856.86,965823767.26,,200597950.0,,,,9220010.13,,,,,10252509.97,8840293.99,1329443.77,,230240207.86,1196063975.12,,674924800.0,,,,798512371.22,,,,101324115.21,,,305351280.01,,,1880112566.44,33973540.77,1914086107.21,3110150082.33,定期报告,未审计,20231027,CNY,合并期末,2023-10-26T13:00:04,002333
20230630,,495972759.75,,,100051747.22,,,756711512.33,95912506.17,660799006.16,30030248.96,52137831.27,,,,,,,,,,39484045.17,39484045.17,289962116.36,,,,,9476273.89,1902455386.65,,,,,,,,1007086.9,,,,,,1196634620.04,434474036.84,762160583.2,49323901.94,25119969.53,25119969.53,,712836681.26,,712836681.26,,,,128628851.7,12359391.91,104705256.29,,141466038.11,41282559.87,,32646280.48,2515441.39,1073938705.74,2976394092.39,,299683993.04,,,,,,329122026.6,74227360.12,254894666.48,,46967462.78,,,23250663.11,10327365.51,,,,,72407947.29,72407947.29,,,,,,,,,,,,,,30081081.73,63428225.03,875268765.09,,184964950.0,,,,9473970.09,,,,,5996431.23,6103792.3,1371377.3,,207910520.92,1083179286.01,,674924800.0,,,,798512371.22,,,,101324115.21,,,285775728.77,,,1860537015.2,32677791.18,1893214806.38,2976394092.39,定期报告,未审计,20230824,CNY,合并期末,2023-08-23T12:50:03,002333
20230331,,417573012.14,,,80121786.3,,,679881203.32,101764014.49,578117188.83,19189609.36,110297176.39,,,,,,,,,,,42258127.99,299260644.83,,,,,10133238.3,1770947550.08,,,,,,,,,,,,,,,,,,31360521.61,,,,,714805952.74,,,,112232751.45,13757642.52,106736469.76,,141592464.57,43470122.49,,32818554.6,3498556.39,1088040284.68,2858987834.76,,188237205.0,,,,,,332994782.53,157352498.09,175642284.44,,47695782.38,,,16237062.42,8946235.48,,,,,,77386942.27,,,,,,,,,,,,,,15456477.92,40900105.94,727854593.94,,218099950.0,,,,12609481.11,,,,,9163205.58,6336690.61,1510215.87,,247719543.17,975574137.11,,674924800.0,,,,798512371.22,,,,101324115.21,,,276613535.48,,,1851374821.91,32038875.74,1883413697.65,2858987834.76,定期报告,未审计,20230428,CNY,合并期末,2023-04-27T14:50:29,002333
20221231,,326150767.7,,,,,,823430836.32,142231063.32,681199773.0,24113491.19,72936709.05,,,,,,,,,,11717367.05,11717367.05,287001576.74,,,,,2877025.37,1667390824.5,,,,,,,,,,,,,,1244184900.46,435716994.79,808467905.67,86148114.64,31965466.39,31965466.39,,722319791.03,,722319791.03,,,,119163051.08,29454947.11,107929775.58,,141718891.03,45138635.96,,32907620.31,6968998.68,1118404126.09,2785794950.59,,168622111.09,,,,,,335720135.82,114163867.02,221556268.8,,43737570.58,,,38789048.86,9175535.91,,,,,95622693.55,95622693.55,,,,,,,,,,,,,,31002689.92,140332445.62,863002231.35,,122249950.0,,,,22881979.03,,,,,7442920.76,6569588.92,1618374.37,,160762813.08,1023765044.43,,652603600.0,,,,725006596.34,,,,101324115.21,,,253012073.4,,,1731946384.95,30083521.21,1762029906.16,2785794950.59,定期报告,是,20240426,CNY,合并期末,2023-04-27T14:50:29,002333
20220930,,255221502.94,,,43177143.86,,,525540124.37,109775654.91,415764469.46,8514956.0,174789800.25,,305506.84,,,,,,,,,18610963.3,290235060.43,,,,,9714827.66,1455937242.17,,,,,,,,,,,,,,,,,,14518744.07,,,,,717197654.09,,,,130132863.36,1708854.87,103849284.61,,141845317.49,15463168.18,,16269869.31,15667539.26,1026520431.88,2482457674.05,,108670000.0,,,,,,190590873.95,93359873.82,97231000.13,,42640920.29,,,27382305.49,5754831.31,43250.0,,,,,54769748.5,,,,,,,,,,,,,,1410012.52,104086952.83,535305644.89,,135299950.0,,,,1752860.75,,,,,7486744.46,6751820.57,1770002.96,,153061378.74,688367023.63,,652603600.0,,,,725006596.34,,2889549.35,,101035160.27,,,283901451.12,,,1765436357.08,28654293.34,1794090650.42,2482457674.05,定期报告,未审计,20221029,CNY,合并期末,2022-10-28T11:00:03,002333
20220630,,254764400.95,,,78160113.64,,,468546402.01,69384437.31,399161964.7,4445752.29,152509423.13,,150164.38,,,,,,,,13815567.06,13965731.44,273401087.27,,,,,10998434.14,1372815414.02,,,,,,,,,,,,,,1128666247.01,415506994.07,713159252.94,70508689.65,17858670.42,17858670.42,,642650563.29,,642650563.29,,,,116024069.15,2264271.18,100816657.61,,141971743.95,15069425.78,,16683030.62,589280.0,937903642.85,2310719056.87,,53750000.0,,,,,,243504635.15,90887114.32,152617520.83,,35562922.31,,,18959321.06,8957564.64,23250.0,,,,60668952.69,60692202.69,,,,,,,,,,,,,,1557524.67,58056356.39,481040526.91,,13500000.0,,,,1584516.44,,,,,7631143.08,6832718.88,1893874.88,,31442253.28,512482780.19,,652603600.0,,,,725006596.34,,2889549.35,,101035160.27,,,288808914.44,,,1770343820.4,27892456.28,1798236276.68,2310719056.87,定期报告,未审计,20220827,CNY,合并期末,2022-08-26T12:50:17,002333
20220331,,268145589.54,,,100598403.0,,,420517456.06,90269459.21,330247996.85,21042601.06,180161702.94,,,,,,,,,,,15136201.55,267320175.62,,,,,21866314.41,1399875493.58,,,,,,,,,,,,,,,,,,13309734.4,,,,,596973817.99,,,,105087049.4,2819687.58,102007221.72,,142098170.41,15043266.52,,16125136.1,251300.0,888628334.72,2288503828.3,,,,,,,,243446918.64,64375599.32,179071319.32,,46986020.94,,,14447234.39,19089926.18,,,,,,78338284.69,,,,,,,,,,,,,,948962.86,61595551.31,464852899.01,,,,,,1594800.68,,,,,7392353.15,6913617.19,2087414.25,,17988185.27,482841084.28,,652603600.0,,,,725006596.34,,3073988.67,,101035160.27,,,296913555.53,,,1778632900.81,27029843.21,1805662744.02,2288503828.3,定期报告,未审计,20220427,CNY,合并期末,2022-04-26T15:55:03,002333
20211231,,228285806.61,,,180177583.83,,,478853169.8,42374390.84,436478778.96,13191178.4,79518885.51,,,,,,,,,,12941486.57,12941486.57,220530688.69,,,,,17630926.06,1342723694.4,,,,,,,,,,,28333331.52,,,1067329500.26,391647936.11,675681564.15,71701879.0,13533636.86,13533636.86,,603979685.15,,603979685.15,,,,111593968.93,3375103.98,100203511.51,,142224596.87,12351491.91,,16150853.48,5224403.63,925376614.91,2268100309.31,,,,,,,,244707186.93,54491490.68,190215696.25,,30440114.21,,,35462067.86,8372488.97,676000.0,,,,107156890.37,107832890.37,,,,,,,,,,,,,,3308918.28,22058730.86,452182397.48,,,,,,1548513.5,,,,,5769777.86,3954515.5,2150717.78,,13423524.64,465605922.12,,652603600.0,,,,725006596.34,,-1416666.58,,101035160.27,,,299665711.37,,,1776894401.4,25599985.79,1802494387.19,2268100309.31,定期报告,是,20230428,CNY,合并期末,2022-04-26T15:55:03,002333
20210930,,148670116.31,,,478356010.97,,,356504436.42,14135499.74,342368936.68,4676100.69,57921530.41,,,,,,,,,,,11888543.42,188243009.59,,,,,12867032.17,1364400242.51,,,,,,,,2750000.0,,,26527776.08,,,,,,,32983465.53,,,,,476443417.82,,,,105273462.53,1695864.03,101497809.76,,142351023.33,5048438.83,,17274223.17,,806572018.55,2170972261.06,,5000000.0,,,,,,150661107.15,49027116.07,101633991.08,,44505263.87,,,20441783.99,4769703.44,,,,,,86460319.68,,,,,,,,,,,,,,,13238103.41,325076281.54,,,,,,2684454.29,,,,,6433664.06,4035413.81,3598068.15,,16751600.31,341827881.85,,652603600.0,,,,801707296.34,,-2604166.5,,99064954.72,,,253098226.95,,,1803869911.51,25274467.7,1829144379.21,2170972261.06,定期报告,未审计,20211028,CNY,合并期末,2021-10-27T12:00:04,002333
20210630,,147164502.68,,,632992566.02,,,308883368.6,8072693.84,300810674.76,3745668.9,47396985.73,,,,,,,,,,10160582.13,10160582.13,138984793.75,,,,,15462856.06,1398536430.45,,,,,,,,2750000.0,,,28680553.72,,,874494639.38,353681483.96,520813155.42,73875460.4,10812819.85,10812819.85,,446937695.02,,446937695.02,,,,93745106.58,2119830.06,103053450.55,,142477449.79,5371359.12,,16289503.9,,758492662.01,2157029092.46,,15000000.0,,,,,,142742870.71,59666650.07,83076220.64,,43496514.36,,,13439136.79,12742754.06,,,,,80745156.3,80745156.3,,,,,,,,,,,,,,2248674.98,11231898.63,321647005.83,,,,,,410333.59,,,,,4513401.84,4116312.12,3263280.46,,12303328.01,333950333.84,,652603600.0,,,,801707296.34,,-989583.27,,99064954.72,,,247912717.55,,,1800298985.34,22779773.28,1823078758.62,2157029092.46,定期报告,未审计,20210826,CNY,合并期末,2021-08-25T13:10:04,002333
20210331,,335009591.13,,,538412431.05,,,220122151.0,9277298.21,210844852.79,5182750.6,39971623.63,,81369.86,,,,,,,,,11679537.27,127243351.34,,,,,6608957.43,1365263817.63,,,,,,,,2750000.0,,,29861109.2,,,,,,,9235062.54,,,,,436000619.77,,,,81033424.18,2656882.02,105373114.92,,142603876.25,5030340.2,,15397587.22,,748908592.12,2114172409.75,,15000000.0,,,,,,121758481.25,51218450.37,70540030.88,,39628499.62,,,10688103.47,8033082.27,,3668727.92,,,,85601964.61,,,,,,,,,,,,,,1723325.7,13145057.4,295578514.32,,,,,,656397.29,,,,,3774054.03,4197210.43,2922639.54,,11550301.29,307128815.61,,652603600.0,,,,801707296.34,,-104166.66,,99064954.72,,,238316689.15,,,1791588373.55,15455220.59,1807043594.14,2114172409.75,定期报告,未审计,20210428,CNY,合并期末,2021-04-27T15:35:03,002333
20201231,,387377914.12,,,36008302.82,,,202437178.26,7283012.43,195154165.83,10151998.6,44927803.58,,29332.87,,,,,,,,9486046.15,8714440.08,118090539.24,,,,,3258062.12,891671143.42,,,,,,,,2750000.0,,,30277775.84,,,867547943.4,350712469.55,516835473.85,76143496.03,4922225.09,4922225.09,,440691977.82,,433607615.45,,,,80704904.6,,106215436.3,,142730302.71,4289340.88,,17877400.56,,742670096.83,1634341240.25,,15000000.0,,,,,,146552243.77,30192241.27,116360002.5,,27850895.52,,,21739561.84,5216510.95,,3668727.92,,,107358479.4,96881892.56,,,,,,,,,,,,,,,3945191.51,317186296.15,,,,,,,,,,,2589703.59,4278108.74,2701301.72,,9569114.05,326755410.2,,502603600.0,,,,454386541.61,,208333.32,,99064954.72,,,237379415.89,,,1293642845.54,13942984.51,1307585830.05,1634341240.25,定期报告,是,20220427,CNY,合并期末,2021-04-27T15:35:03,002333
