序号,股票代码,股票简称,每股收益,营业总收入-营业总收入,营业总收入-同比增长,营业总收入-季度环比增长,净利润-净利润,净利润-同比增长,净利润-季度环比增长,每股净资产,净资产收益率,每股经营现金流量,销售毛利率,所处行业,最新公告日期,report_date,year
5649,688361,中科飞测,0.05,509235313.9,41.2371223943,83.6378,11970878.31,-77.5934752011,245.6609,2.373034791125,2.13,0.279226318833,48.6715452434,半导体,2024-04-25,20221231,2022
5650,688353,华盛锂电,1.92,861970904.29,-14.9699581877,-16.4815,260813501.79,-37.97,44.2646,35.200301510545,22.35,2.823355096364,46.7913716255,电池,2024-04-25,20221231,2022
5651,688338,赛科希德,0.98,228812929.63,-4.6276457276,11.2777,104114179.36,6.93,-15.8958,18.427442604963,7.13,1.231582991623,62.3373315619,医疗器械,2024-04-25,20221231,2022
5652,688316,青云科技,-5.15,304971021.01,-28.0447367414,-5.0432,-244235848.1,13.6320680433,36.5495,6.939650160997,-53.11,-3.53989555683,11.9966301253,IT服务Ⅱ,2024-04-25,20221231,2022
5653,688312,燕麦科技,0.57,317883404.87,-25.6507694019,-28.1933,81620690.65,-33.33,-59.8636,9.227783437245,6.19,0.568035482112,57.4111293053,专用设备,2024-04-25,20221231,2022
5654,688305,科德数控,0.6577,315441224.14,24.3907431726,65.3962,60342885.29,-17.04,358.9525,11.072106980103,6.64,-0.064742584542,42.3994130617,通用设备,2024-04-25,20221231,2022
5655,688279,峰岹科技,1.68,322972933.77,-2.2468977959,36.0085,142001194.05,4.98,-19.1445,24.415080642783,8.73,0.377138181063,57.4199371183,半导体,2024-04-25,20221231,2022
5656,688272,富吉瑞,-1.15,110891094.7,-65.1206063085,210.8282,-87730452.67,-214.65,-12.8971,7.679062966447,-13.92,-1.281383954605,33.0811639287,军工电子Ⅱ,2024-04-25,20221231,2022
5657,688259,创耀科技,1.16,931726979.77,45.4316546591,27.6223,91022660.14,15.67,-2.0534,18.58348385575,6.75,-0.57508329,28.5256418802,半导体,2024-04-25,20221231,2022
5658,688222,成都先导,0.06,329650037.29,5.976842933,40.3341,25266025.36,-60.14,-15.1472,3.250754027204,1.91,0.131618887317,47.6734211111,医疗服务,2024-04-25,20221231,2022
5659,688131,皓元医药,1.33,1358053975.22,40.1174331251,11.1889,193643498.25,1.39,-13.6811,21.685069373737,9.9,-2.245539627724,51.4444146284,医疗服务,2024-04-25,20221231,2022
5660,688109,品茗科技,-1.03,435082020.67,-8.4992614271,88.6327,-56010767.13,-189.36,91.1672,15.10299352172,-6.49,-2.652847191121,73.0290134101,软件开发,2024-04-25,20221231,2022
5661,688103,国力电子,0.9,700111020.64,37.5327785342,9.3856,85420926.73,17.01,0.8516,10.74128826009,8.73,0.058059114373,38.8483499747,其他电子Ⅱ,2024-04-25,20221231,2022
5662,605577,龙版传媒,1.0754,1805764908.36,0.8470344408,-40.8291,477947285.37,7.91,7.5958,7.699573044298,15.08,0.798433664887,43.1832327453,出版,2024-04-25,20221231,2022
5663,605389,长龄液压,0.93,896353382.35,-1.1193331479,15.9066,127127061.58,-36.91,21.6444,13.580425395085,7.02,0.796389134885,24.4765672647,工程机械,2024-04-25,20221231,2022
5664,605183,确成股份,0.92,1746472211.0,16.2032186412,-6.2088,380462069.28,26.79,-37.2758,6.366649688171,14.84,0.994165728318,28.5689688148,橡胶,2024-04-25,20221231,2022
5665,605151,西上海,0.87,1242057534.13,16.0379806586,-21.0696,115555748.08,12.37,-40.3622,9.514864505172,9.22,1.704519524161,22.6414092095,汽车零部件,2024-04-25,20221231,2022
5666,605117,德业股份,3.53,5955519968.69,42.8891565444,10.6821,1517383103.26,162.28,23.7781,17.002487643272,45.5,9.222789360777,38.0344203608,光伏设备,2024-04-25,20221231,2022
5667,605058,澳弘电子,0.93,1126155317.1,5.1774895549,-5.0599,133075305.1,-6.76,-86.8185,10.687075608252,9.0,1.284372312058,22.5776503364,元件,2024-04-25,20221231,2022
5668,605055,迎丰股份,-0.11,1370197797.51,5.3355580394,0.9107,-47512958.29,-153.78,-26449.6287,2.519739839932,-4.2,0.387727729136,8.3146809517,纺织制造,2024-04-25,20221231,2022
5669,603985,恒润股份,0.215,1944794262.5,-15.2034643661,7.8823,94796367.9,-78.55,170.057,7.707116883665,2.82,-0.358397256588,10.9313500049,风电设备,2024-04-25,20221231,2022
5670,603982,泉峰汽车,-0.7499,1744540675.89,8.0287497909,9.8187,-154345174.56,-226.64,-179.8044,10.212428451204,-8.34,-1.99923861305,9.293154545,汽车零部件,2024-04-25,20221231,2022
5671,603968,醋化股份,1.9635,3590476407.86,19.7109388846,-11.1517,401491394.88,130.67,-28.6669,10.232163532619,20.68,1.59543038082,20.6443287698,化学制品,2024-04-25,20221231,2022
5672,603926,铁流股份,0.36,2096107884.8,11.5814654289,8.5372,83720830.9,-52.58,7.1188,6.906216178089,5.39,1.142637394958,17.0075909353,汽车零部件,2024-04-25,20221231,2022
5673,603920,世运电路,0.82,4432008446.68,17.8985236073,-4.5123,434037300.39,107.01,-17.4256,5.393479219476,15.12,1.856007552623,18.8313705342,元件,2024-04-25,20221231,2022
5674,603890,春秋电子,0.36,3844671171.07,-3.6483727653,-30.9943,157267699.79,-48.62,-153.7771,5.975339116054,5.98,0.782070785055,16.9470162237,消费电子,2024-04-25,20221231,2022
5675,603833,欧派家居,4.41,22479503474.56,9.9693684707,-5.5443,2688425483.5,0.86,-28.2078,26.403586101375,17.37,3.95592618841,31.6079879899,家居用品,2024-04-25,20221231,2022
5676,603817,海峡环保,0.3005,1044667557.07,17.4339540395,-16.7727,147940716.31,1.01,-5.0369,4.645472227057,6.59,0.094674880772,39.7871471175,环境治理,2024-04-25,20221231,2022
5677,603693,江苏新能,0.53,1971070795.39,6.0346504189,5.6964,476019951.81,54.19,24.1341,6.812897240338,8.11,1.532790935017,50.3107461386,电力,2024-04-25,20221231,2022
5678,603650,彤程新材,0.5,2500051845.56,7.7441275827,-2.581,298151454.92,-8.71,2.1337,5.009263890273,10.26,0.172355773283,23.9918215858,橡胶,2024-04-25,20221231,2022
5679,603601,再升科技,0.1484,1618392769.46,-0.4365933019,3.1755,151069682.91,-39.8,-80.0284,2.055776676774,7.39,0.258862672393,25.7911245741,专业工程,2024-04-25,20221231,2022
5680,603600,永艺股份,1.11,4055280824.2,-12.9510116019,-11.2619,335214135.98,84.86,-66.137,5.817687877902,20.98,2.441814458265,19.3395035,家居用品,2024-04-25,20221231,2022
5681,603359,东珠生态,0.08,1242036740.79,-54.1810513182,-95.5162,34724388.07,-92.77,-1309.1464,8.131229099992,0.96,-1.3550883914,22.9720792211,基础建设,2024-04-25,20221231,2022
5682,603338,浙江鼎力,2.48,5445152632.63,10.2410262743,4.3564,1257239985.94,42.15,25.9127,13.953218663547,19.32,1.849918691868,31.0438422863,工程机械,2024-04-25,20221231,2022
5683,603327,福蓉科技,0.5773,2253863516.97,16.7416686402,15.5019,391253338.45,33.43,-26.7035,3.593553263898,22.23,1.191759575293,22.796097321,消费电子,2024-04-25,20221231,2022
5684,603296,华勤技术,3.9331,92645701601.4,10.6104749751,1.2713,2563676750.43,35.4407253881,49.3337,18.997396508552,23.35,3.938568585272,9.8453732644,消费电子,2024-04-25,20221231,2022
5685,603280,南方路机,1.37,1217263336.09,-5.2288441292,28.9674,114414119.02,-26.42,-37.1629,10.767766650643,18.95,0.015631492388,22.1201517155,工程机械,2024-04-25,20221231,2022
5686,603279,景津装备,1.49,5682141446.75,22.167664232,1.7744,833918669.7,28.89,7.8255,6.961492374009,22.79,1.773620983119,30.7314339283,通用设备,2024-04-25,20221231,2022
5687,603237,五芳斋,1.17,2462098294.55,-14.8724092769,-56.3492,138409536.8,-29.01,-551.4935,16.648445407621,11.94,2.971757558143,37.4902523645,食品加工,2024-04-25,20221231,2022
5688,603215,比依股份,1.0,1499207037.59,-8.2301635195,34.1057,178030825.32,48.52,-15.831,5.341119234919,21.24,1.051453491268,19.5493502399,小家电,2024-04-25,20221231,2022
5689,603208,江山欧派,-1.69,3208920275.94,1.6347779599,5.6317,-298507456.06,-216.1961725664,-284.6419,10.108304675198,-18.17,3.828601108247,23.8546767322,家居用品,2024-04-25,20221231,2022
5690,603206,嘉环科技,0.76,3931649947.19,10.6027372039,83.5344,213544590.65,1.5,198.5539,6.829182318153,12.83,-0.976810163505,15.1879298295,通信服务,2024-04-25,20221231,2022
5691,603193,润本股份,0.47,856089237.98,47.0571877257,-27.7672,160044939.47,32.6552302547,-46.0246,2.101133727865,24.92,0.480727840616,54.1926837796,个护用品,2024-04-25,20221231,2022
5692,603150,万朗磁塑,1.84,1709342645.72,15.6952109684,18.9099,149319119.68,6.74,-12.2189,15.645662745233,12.2,0.43361077471,24.6651937407,塑料,2024-04-25,20221231,2022
5693,603121,华培动力,-0.02,904503822.05,-1.8225582395,17.7064,-8339006.43,-112.35,-303.1024,3.26381284372,-0.74,0.299092736544,21.4090830574,汽车零部件,2024-04-25,20221231,2022
5694,603119,浙江荣泰,0.64,667475449.39,27.9628026017,1.4911,133772226.35,28.2811379003,-2.1414,2.535126808,28.79,0.413163351952,35.5639246757,汽车零部件,2024-04-25,20221231,2022
5695,603100,川仪股份,1.47,6370178069.09,16.1041075272,7.7541,579136060.69,7.49,16.8008,8.629181402228,17.51,1.44041235562,34.8217703079,通用设备,2024-04-25,20221231,2022
5696,603097,江苏华辰,0.64,1024500199.44,17.6165875715,17.5159,91256926.61,16.37,21.0014,5.199931285438,13.06,-0.492865134063,21.2420651835,电网设备,2024-04-25,20221231,2022
5697,603087,甘李药业,-0.78,1712270496.85,-52.595522689,18.2274,-439516357.48,-130.25,88.108,16.946429631265,-4.45,0.524493968,76.3002501418,生物制品,2024-04-25,20221231,2022
5698,603081,大丰实业,0.69,2842414791.61,-3.925783503,53.437,286993540.92,-26.61,-43.7137,6.670813969134,10.55,-1.489486952061,29.9235773991,专用设备,2024-04-25,20221231,2022
5699,603025,大豪科技,0.39,1597623961.84,6.1628050159,17.5586,435201809.06,21.58,-5.0716,2.204667804534,22.78,0.23609341543,40.530537287,自动化设备,2024-04-25,20221231,2022
5700,603002,宏昌电子,0.62,3022437498.74,-32.121422513,-1.3292,556783676.47,48.65,67.3642,2.716620401371,24.99,0.054911052405,9.1380891018,电子化学品Ⅱ,2024-04-25,20221231,2022
5701,601966,玲珑轮胎,0.2,17005885671.0,-8.4682466006,-3.2915,291616822.0,-63.03,-28.4553,13.030244610213,1.58,0.099034015129,13.6124842821,汽车零部件,2024-04-25,20221231,2022
5702,601921,浙版传媒,0.64,11784580260.87,3.4199578436,84.7194,1413562895.84,7.33,452.706,5.717319755946,11.5,0.999290037565,27.7636436773,出版,2024-04-25,20221231,2022
5703,601900,南方传媒,1.08,9061473834.33,6.6532833695,16.5117,955147899.73,-2.65,101.4534,8.161333649596,12.73,2.770728357884,31.8102137093,出版,2024-04-25,20221231,2022
5704,601838,成都银行,2.69,20241312000.0,13.140033297,-4.8876,10042377000.0,28.24,43.4376,14.81,19.48,2.59,,银行Ⅱ,2024-04-25,20221231,2022
5705,601636,旗滨集团,0.4927,13312679939.15,-9.4166915667,3.8061,1316678207.34,-68.95,-59.7718,4.601431397972,10.36,0.211506821213,21.2192834004,玻璃玻纤,2024-04-25,20221231,2022
5706,601199,江南水务,0.3,1268016553.67,13.8666869543,36.353,280420308.46,1.45,-5.2228,3.732896380315,8.26,0.538989527213,43.1427899886,环境治理,2024-04-25,20221231,2022
5707,600892,*ST大晟,0.04,208127698.95,-2.8616668926,12.1783,23731228.33,120.9707933353,-69.2814,0.316756802081,14.31,0.046215255765,90.9390885571,游戏Ⅱ,2024-04-25,20221231,2022
5708,600831,广电网络,0.014,2998888850.76,-0.2058870617,27.4347,9945501.6,-84.41,-386.5963,5.286194600263,0.26,0.28073772125,29.9388493842,电视广播Ⅱ,2024-04-25,20221231,2022
5709,600816,建元信托,-0.1907,194867803.86,-13.27,-90.2878,-1042831269.18,7.65,157.7867,0.027891011775,,0.019633531504,,多元金融,2024-04-25,20221231,2022
5710,600780,通宝能源,0.7455,11118451124.2,41.9828799202,4.5455,854734950.44,358.98,-44.4137,5.776082703806,13.82,1.155446863783,11.5990148298,电力,2024-04-25,20221231,2022
5711,600759,洲际油气,-0.3263,2836218400.04,15.612284205,-5.0578,-738586046.01,21.69,-1246.5484,1.689196610665,-18.2,0.326283817432,67.4820558302,油气开采Ⅱ,2024-04-25,20221231,2022
5712,600708,光明地产,0.0012,16541061049.81,-36.0848890396,-27.672,51209278.31,-26.93,162.9305,4.845907748978,0.03,1.686103751965,18.3671973641,房地产开发,2024-04-25,20221231,2022
5713,600562,国睿科技,0.44,3224906317.03,-6.0385720008,121.7981,549254516.09,4.43,172.7394,4.111737032952,11.22,0.35487713026,30.2428088075,军工电子Ⅱ,2024-04-25,20221231,2022
5714,600505,西昌电力,0.124,1283142140.97,18.6476430205,29.9249,45199878.22,6.24,-71.7322,3.47374655308,3.63,0.864427218718,20.8434603705,电力,2024-04-25,20221231,2022
5715,600467,好当家,0.041,1192975646.71,-4.840912291,-29.2679,59626656.84,-9.9,-49.3191,2.29584783926,1.79,0.176031910457,21.4242157612,渔业,2024-04-25,20221231,2022
5716,600421,*ST华嵘,-0.03,125191438.01,-3.9596374977,16.3016,-6487068.34,26.8134041665,-101.8017,0.107226058282,-26.79,-0.126535666616,10.0772922578,通用设备,2024-04-25,20221231,2022
5717,600410,华胜天成,-0.2946,4069789427.72,7.1276314789,70.3274,-323531129.38,-1500.48,72.6119,4.085555732895,-7.11,0.188889264783,13.0033071644,IT服务Ⅱ,2024-04-25,20221231,2022
5718,600400,红豆股份,0.01,2341384258.81,-0.0625451643,24.4921,15039401.55,-80.46,-477.3373,1.297185868599,0.47,0.046605643115,34.0679641784,服装家纺,2024-04-25,20221231,2022
5719,600397,江钨装备,-0.0773,8916179063.95,-4.9820048074,-1.1745,-76555769.78,-238.82,133.5112,0.586802667838,-12.36,0.203902450019,5.2135999005,专用设备,2024-04-25,20221231,2022
5720,600396,华电辽能,-1.3703,7129130027.62,8.4387339555,27.722,-2018105141.58,-5.1095640077,-37.3098,-1.220489887968,,0.299557283879,-11.6660755347,电力,2024-04-25,20221231,2022
5721,600390,五矿资本,0.48,11036560684.85,-15.31,-33.0565,2530052889.86,-25.63,29.9765,8.967574244588,5.4,1.298834448807,-0.1839644997,多元金融,2024-04-25,20221231,2022
5722,600382,广东明珠,0.38,935249472.57,-46.3537888531,35.6863,295866237.47,-68.07,-122.0294,4.635168336916,7.7,-0.214089873369,71.4431218447,冶钢原料,2024-04-25,20221231,2022
5723,600301,华锡有色,0.37,2767056877.4,601.8760349983,-182.6839,218652973.36,-66.26,-196.4504,11.04135105317,8.53,2.933159006191,34.5693280681,小金属,2024-04-25,20221231,2022
5724,600292,电投水电,-0.036,4136789129.94,-6.8865057066,18.424,-28121234.06,-150.66,-1138.2825,6.497811823563,-0.55,0.373856534674,13.0397755862,环境治理,2024-04-25,20221231,2022
5725,600236,桂冠电力,0.4,10624713890.4,23.6939724358,-33.0774,3209141274.7,112.69,-100.6303,2.143325281349,19.64,0.836833095307,50.3665220847,电力,2024-04-25,20221231,2022
5726,600231,凌钢股份,-0.29,21558411118.51,-17.5701655008,-10.8376,-833663090.78,-190.75,-83.6661,2.86,-9.63,-0.28,-1.5597445733,普钢,2024-04-25,20221231,2022
5727,600116,三峡水利,0.25,11093013982.74,9.0029883489,-6.37,476220000.09,-44.95,-83.1274,5.774915995473,4.32,0.446932479807,10.5025880602,电力,2024-04-25,20221231,2022
5728,600109,国金证券,0.343,5733079420.05,-21.0409734417,5.5159,1198294039.81,-48.28,34.3274,8.358219103027,4.17,1.789141598016,,证券Ⅱ,2024-04-25,20221231,2022
5729,600108,亚盛集团,0.0397,3639204399.96,9.1971241723,93.1174,77351245.68,7.71,258.6995,2.09481921793,1.89,0.132798000211,17.4559931983,种植业,2024-04-25,20221231,2022
5730,430749,金化高容,0.27,155632479.77,31.6557149788,,13245670.01,32.72,,2.0,14.32,0.017939658541,29.3338182283,,2024-04-25,20221231,2022
5731,430730,先大健康,0.04,170202894.86,39.9534491499,,1312805.39,88.35,,1.63,2.2,0.182244969714,38.1158453699,,2024-04-25,20221231,2022
5732,430673,天佑铁道,-0.19,65630330.87,-8.1853660052,,-5947043.4,-761.65,,1.55,-11.74,0.031339828785,29.8452349247,,2024-04-25,20221231,2022
5733,430659,江苏铁发,0.05,23272365.53,-68.8606823919,195.1088,15606015.48,-71.46,-139.4839,2.1,2.54,0.007776288016,15.5854374809,,2024-04-25,20221231,2022
5734,430656,财安金融,0.19,366532937.93,-5.9313783864,,18858501.16,-22.01,,1.84,10.32,0.347444389432,19.2975545962,,2024-04-25,20221231,2022
5735,430647,青鹰股份,-0.0958,1283115.15,-49.1557868032,,-5866919.27,-37.43,,0.19,-41.62,-0.060279300951,84.9104119767,,2024-04-25,20221231,2022
5736,430616,鸿盛数码,0.14,91978957.87,18.2004004701,69.8414,4505226.92,143.27,16.7309,1.56,9.05,0.218954084337,36.321564153,,2024-04-25,20221231,2022
5737,430588,天松医疗,0.94,104392756.44,-0.7943840592,7.3212,42660666.58,4.51,-45.1137,4.37,22.68,0.899227483836,61.1868693368,,2024-04-25,20221231,2022
5738,430535,柳爱科技,-0.02,23207503.64,21.0007941765,,-219923.99,93.88,,1.85,-0.99,0.174251533359,26.2043982168,,2024-04-25,20221231,2022
5739,430520,世安科技,-0.41,18735520.69,-25.9181571109,,-4893227.04,-3790.4,,1.35,-24.82,0.108223765833,32.1141678395,,2024-04-25,20221231,2022
5740,430496,大正医疗,0.69,95911588.95,-7.5056719119,,27259884.94,24.27,,4.88,14.64,1.006896981656,75.5821508366,,2024-04-25,20221231,2022
5741,430490,旭龙物联,0.1457,59397445.8,-12.4903736413,,4720491.5,-30.92,,2.86,5.34,0.114182022479,36.1969982049,,2024-04-25,20221231,2022
5742,430435,数聚股份,-0.06,102709158.08,-8.1864814162,,-1364588.64,-114.88,,2.18,-2.24,0.342991305573,25.7916060897,,2024-04-25,20221231,2022
5743,430427,飞田科技,-0.03,13747256.93,-26.8848285384,,-5627008.87,-35.11,,0.27,-9.68,-0.051243778048,49.9922080819,,2024-04-25,20221231,2022
5744,430403,英思科技,0.04,29498718.88,-16.9276219589,,487965.99,-47.96,,3.29,1.36,-0.077253705455,31.9202438191,,2024-04-25,20221231,2022
5745,430377,海格物流,0.2,1026186181.9,-5.4074565573,,25757781.32,14.29,,3.36,6.21,0.606565640708,18.7138762894,,2024-04-25,20221231,2022
5746,430372,泰达新材,0.81,354964137.59,25.7077977021,,35256241.3,-46.43,,5.51,15.57,0.632505024368,18.223011344,,2024-04-25,20221231,2022
5747,430353,百傲科技,-0.64,65141598.6,-38.2551598384,,-40429674.18,-39.61,,2.39,-24.0,-0.470935143458,70.0733207214,,2024-04-25,20221231,2022
5748,430296,平安力合,-0.14,52509689.58,18.9469613143,,-8076880.39,-5.75,,0.31,-36.06,0.078453537089,32.8151184816,,2024-04-25,20221231,2022
5749,430288,泓淇科技,0.47,13316206.01,12.57703209,,3768533.42,-0.57,,1.46,38.47,-0.74673883875,48.8050277618,,2024-04-25,20221231,2022
5750,430253,兴竹信息,0.01,98756475.48,-20.441333621,,1608433.29,-87.15,,0.92,1.29,0.00430693125,21.3654641353,,2024-04-25,20221231,2022
5751,430224,网动科技,-0.14,29506620.57,-33.0346542692,,-3404772.2,-133.21,,1.88,-6.98,-0.0967277092,70.013787621,,2024-04-25,20221231,2022
5752,430176,中教股份,-0.14,72875468.33,18.843144877,,-8587950.38,84.02,,0.34,-34.38,0.16566788317,41.1980605655,,2024-04-25,20221231,2022
5753,430174,沃捷传媒,-0.23,987121111.86,-7.7442338446,,-46869983.77,-1354.38,,2.45,-8.91,1.16801889825,14.1508582981,,2024-04-25,20221231,2022
5754,430164,大医股份,0.09,119026060.58,-6.5171761206,,3187760.27,-70.06,,1.25,7.24,-0.1746991663,21.9159476697,,2024-04-25,20221231,2022
5755,430157,腾龙电子,-0.16,11336217.35,-19.7829880599,,-3962803.83,44.91,,1.71,-8.93,-0.215423460317,51.0066905166,,2024-04-25,20221231,2022
5756,430149,江仪股份,0.14,117192578.95,-13.8883487855,,7365753.23,-65.7,,2.39,6.12,-0.362912082672,47.4046089588,,2024-04-25,20221231,2022
5757,430140,新眼光,0.04,156162473.89,7.8326494184,,5770045.69,31.64,,1.47,2.44,0.213724087814,39.9207604472,,2024-04-25,20221231,2022
5758,430131,伟利讯,-0.01,850657.83,-68.8985935629,,-115920.61,-109.63,,1.19,-0.49,-0.024673403,64.8855439325,,2024-04-25,20221231,2022
5759,430119,鸿仪四方,0.56,60302399.49,9.8470750946,,17143679.4,9.79,,3.41,17.72,0.689800286514,62.7952201077,,2024-04-25,20221231,2022
5760,430111,北京航峰,0.32,65447365.98,11.8053961107,,13859159.52,4.82,,3.51,9.55,-0.058936738059,59.4219807591,,2024-04-25,20221231,2022
5761,430108,精耕天下,-0.05,26153249.36,190.4969859423,,-3257790.93,59.51,,0.76,-6.47,0.028740819725,13.1286649041,,2024-04-25,20221231,2022
5762,430105,合力思腾,-0.02,374885190.47,-12.897182061,,-1628739.22,-226.06,,1.99,-0.9,-0.318709798021,14.0241152856,,2024-04-25,20221231,2022
5763,430103,天大清源,-0.01,176565604.97,6.1174967019,,-364399.65,-108.07,,3.23,-0.23,-0.015674418,31.1582231032,,2024-04-25,20221231,2022
5764,430097,赛德丽,-0.09,122937870.9,63.9007998136,,-8348295.52,68.88,,1.2,-7.02,-0.114549746029,21.2368964981,,2024-04-25,20221231,2022
5765,430093,掌上通,-0.04,8892767.84,23.5056128933,,-1473262.26,-138.53,,1.72,-2.58,-0.127986506061,7.4846564307,,2024-04-25,20221231,2022
5766,430061,富机达能,0.002,11618435.19,-3.5068446801,,31727.57,-93.94,,1.1,0.17,0.07122166,51.1906484198,,2024-04-25,20221231,2022
5767,430051,九恒星,-0.51,253494052.57,5.6161551423,,-154246457.78,2038.57,,2.02,-22.52,-0.03928271873,40.4762557897,,2024-04-25,20221231,2022
5768,430038,信维科技,-0.24,62299347.99,-5.014982854,-2.559,-14309958.41,7.47,-165.9915,1.62,-13.72,-0.11080259275,37.054359066,,2024-04-25,20221231,2022
5769,430025,石晶光电,0.09,118887848.56,-10.1233668847,,5251580.25,46.2272333921,,2.23,4.25,0.279921493063,28.4778697403,,2024-04-25,20221231,2022
