序号,股票代码,股票简称,每股收益,营业总收入-营业总收入,营业总收入-同比增长,营业总收入-季度环比增长,净利润-净利润,净利润-同比增长,净利润-季度环比增长,每股净资产,净资产收益率,每股经营现金流量,销售毛利率,所处行业,最新公告日期,report_date,year
150,836193,瑞一科技,0.29,114375302.63,66.0465661974,58.7476,13903374.17,27.8,85.1355,1.58,18.78,0.332890671281,35.2194102256,,2023-06-13,20191231,2019
151,833339,胜软科技,0.15,318632345.95,7.0063555931,457.7193,7580262.14,-4.89,7689.2108,3.02,3.33,0.455175697569,30.9808186032,,2023-06-12,20191231,2019
152,831718,环球青鸟,0.26,166359841.02,6.5127036221,31.6472,12893955.12,8.16,24.4358,1.44,20.38,-0.10154254538,30.2007328643,,2023-06-12,20191231,2019
153,400207,R鸿达1,0.2433,5299650818.13,-12.3256639561,2.717,629948190.8,3.12,-32.4801,2.586855596036,9.84,0.175961822163,29.9686568828,,2023-06-10,20191231,2019
154,839583,图南电子,0.34,95527831.24,21.4131034201,,10143622.92,55.1,,1.66,20.58,0.991807834333,40.4909448042,,2023-06-09,20191231,2019
155,832063,鸿辉光通,0.28,561529562.38,-24.9523185124,21.6413,36385907.55,-15.52,44.4327,3.26,8.77,0.442260683538,18.1386753937,,2023-06-09,20191231,2019
156,831860,盛安传动,-0.13,137995463.13,-21.7957791778,,-14115234.0,-180.0,,3.33,-3.67,0.472957473535,28.6743597452,,2023-06-08,20191231,2019
157,873017,渝欧跨境,0.44,1774695799.62,17.2728136077,,43111600.04,2026.11,,2.34,77.52,6.724467514242,15.3245372727,,2023-06-05,20191231,2019
158,832586,圣兆药物,-0.89,23518213.1,-7.8509711828,-30.6854,-72897222.51,-5.11,-10.0548,2.68,-28.34,-0.634090937295,0.813521415,,2023-06-05,20191231,2019
159,603613,国联股份,0.91,7197680121.94,95.9296255455,84.6449,158942121.75,69.34,79.4064,7.665856282995,22.21,2.696607430387,6.3034120564,互联网电商,2023-06-03,20191231,2019
160,871643,祥生科技,0.15,121345597.4,-17.9683026747,,5439273.49,-73.35,,2.57,5.9,0.365380545833,22.9157158775,,2023-06-02,20191231,2019
161,601158,重庆水务,0.35,5638549427.06,9.0409013678,0.6955,1662985044.84,17.14,-62.749,3.209562371154,11.18,0.466634385069,42.0190244083,环境治理,2023-06-02,20191231,2019
162,300175,ST朗源,0.1,525849311.9,50.6626979298,142.6664,45619641.97,-21.99,779.2607,1.797763196134,5.46,0.020076293139,21.5324952506,农产品加工,2023-06-02,20191231,2019
163,870757,森罗股份,0.02,55427968.41,26.4145986732,,886862.8,76.13,,1.82,1.16,0.453560619775,51.2668307808,,2023-06-01,20191231,2019
164,833746,宏中药业,-0.19,11694708.01,8.4246207297,,-6864827.49,29.15,,0.74,-32.93,-0.104344070271,19.2678123137,,2023-05-31,20191231,2019
165,831287,启奥科技,0.22,207601151.91,5.4671576282,117.5491,19898555.1,-57.081004108,1297.6732,4.76,4.71,0.493345248407,54.6343652463,,2023-05-30,20191231,2019
166,837654,文昌新材,0.04,64757900.08,30.683704589,,1187599.06,120.57,,2.91,1.39,-0.059767692003,18.0488011587,,2023-05-26,20191231,2019
167,873636,博达软件,0.56,92787007.51,32.3572102015,,17589746.36,23.7293050846,,1.989854915547,32.59,0.521785107806,70.2788591204,,2023-05-24,20191231,2019
168,920504,博迅生物,0.39,130932913.61,-1.3535498609,,13807025.45,46.48,,2.68,15.1,0.449811993429,37.9266772279,医疗器械,2023-05-22,20191231,2019
169,688570,天玛智控,0.58,976154044.22,,,207801011.78,,,12.998800472167,28.27,0.517698279667,52.6408758251,自动化设备,2023-05-17,20191231,2019
170,832266,首帆动力,0.24,359146823.07,27.8088440683,,13576209.43,-3.19,,2.28,11.35,0.228395139337,15.9647907532,,2023-05-16,20191231,2019
171,400265,富润3,0.96,3129137093.0,13.0893216583,71.104,485478552.0,123.94,54.7325,5.44560176246,18.44,0.033530817773,15.2560131209,,2023-05-16,20191231,2019
172,836831,蜜思肤,0.56,123019162.31,14.0670768712,,19640667.52,30.49,,1.65,39.05,0.462708439898,47.7781282414,,2023-05-15,20191231,2019
173,832093,科伦股份,0.0665,195611071.73,-74.0427624789,75.3523,4436731.92,-44.4357206748,602.9286,1.32,4.69,0.261041447853,18.9729388637,,2023-05-15,20191231,2019
174,920469,富恒新材,0.01,326285056.84,-11.2090333786,5.2036,1043028.27,101.68,-828.7315,2.16,0.59,0.024931661436,9.6262996946,塑料,2023-05-05,20191231,2019
175,836028,固特科技,0.34,98513265.52,108.6853895915,,11485872.27,97.12,,2.03,17.11,-0.265533928235,24.1859354111,,2023-05-05,20191231,2019
176,002584,西陇科学,0.07,3337661961.68,-0.5191054711,41.4503,38527214.95,-45.41,96.2264,3.31864966303,2.08,0.163858575572,15.9415779018,电子化学品Ⅱ,2023-04-29,20191231,2019
177,002551,尚荣医疗,0.0847,1530819966.88,-6.109552392,2.6341,59758852.86,-38.84,-34.0222,3.321390066902,2.56,0.198137599943,21.5453339234,医疗器械,2023-04-29,20191231,2019
178,002086,东方海洋,-1.35,585575782.24,-19.2347467473,-51.1719,-1024176845.86,-29.54,-20711.928,2.285590538005,-45.5,0.020453322033,8.5913746616,医疗器械,2023-04-29,20191231,2019
179,920061,西磁科技,0.37,88533166.86,1.780090513,,13044814.24,-24.77,,1.44,19.97,0.290064352,36.0158371838,专用设备,2023-04-28,20191231,2019
180,873100,倍施特,0.54,117733022.38,3.2700748363,,27237817.24,138.26,,2.76,21.75,0.831617926875,48.793716528,,2023-04-28,20191231,2019
181,872677,天朔医疗,0.3005,326813470.04,0.5945167372,,26501257.55,174.94,,1.71,35.12,0.352897823671,14.2921137994,,2023-04-28,20191231,2019
182,871037,天和环保,0.24,109229249.33,70.1484627164,,13505807.55,123.45,,1.43,18.51,0.052447109064,38.5033431503,,2023-04-28,20191231,2019
183,870092,派沃股份,0.3,155487772.66,-3.0260531963,,3781376.09,-7.59,,2.64,10.44,1.954792500157,24.3790351367,,2023-04-28,20191231,2019
184,839675,湖北兴欣,0.32,312520348.79,13.9318756274,,32322565.03,57.61,,2.31,15.25,0.084878410689,35.760843114,,2023-04-28,20191231,2019
185,839335,互邦电力,0.08,211908360.59,14.7086518508,,4258138.29,9.1,,1.97,5.19,-0.02902220855,18.9187394015,,2023-04-28,20191231,2019
186,838419,威泽智能,-0.04,35704259.4,-6.4635788382,,-621246.29,-114.67,,1.98,-1.77,0.257952922633,38.0281890681,,2023-04-28,20191231,2019
187,838049,琅卡博,0.22,28785818.38,13.1207047753,,4524318.01,-2.43,,1.53,15.88,0.04485468998,57.5021434913,,2023-04-28,20191231,2019
188,837758,宏天信业,0.18,147487415.4,23.3942881571,156.2312,9341970.79,-8.4290337221,1427.6956,5.67,10.32,2.269838242331,21.8946575967,,2023-04-28,20191231,2019
189,835909,双飞人,0.08,41828490.81,-6.7074518918,,3869288.59,7.99,,0.98,7.66,0.0541742158,86.8194911333,,2023-04-28,20191231,2019
190,835680,西部宝德,0.2832,118659889.33,-1.3911000107,,14158929.08,18.77,,1.45,19.6,0.689789799,34.6383124677,,2023-04-28,20191231,2019
191,831589,吉福新材,1.01,299088260.35,40.9733056594,30.6294,32038821.59,139.76,52.0996,3.12,36.56,0.225191361943,28.4933994468,,2023-04-28,20191231,2019
192,603880,南卫股份,0.17,491688011.57,2.4726150136,8.9914,28051595.53,-28.53,-150.9197,3.338209097041,5.02,0.195231178284,21.5553538008,医疗器械,2023-04-28,20191231,2019
193,603829,洛凯股份,0.3,614338989.24,9.6782118501,18.8094,48279633.81,-19.77,161.2878,4.273296617437,7.23,0.267897015375,20.1424201161,电网设备,2023-04-28,20191231,2019
194,300890,翔丰华,0.8225,645528809.36,7.6690932118,52.0358,61688857.67,0.2204223542,316.198,8.730179481467,9.89,0.872461391733,22.0046095372,电池,2023-04-28,20191231,2019
195,300311,ST任子行,-0.1489,996255799.76,-15.513528549,100.9763,-101246695.46,-147.21,-713.9825,1.313094640583,-26.61,0.005264342325,61.18880115,软件开发,2023-04-28,20191231,2019
196,300052,ST中青宝,0.17,435213105.96,30.3012025233,182.1107,45121083.33,42.25,-156.0787,3.143330657278,6.46,0.011672125045,48.7092949883,游戏Ⅱ,2023-04-28,20191231,2019
197,002491,通鼎互联,-1.6034,3538707092.82,-18.188293574,-37.3953,-2022789745.98,-579.49,-4557.0651,2.246489046069,-51.84,0.368297883787,17.4681301729,通信设备,2023-04-28,20191231,2019
198,920570,坤博精工,0.68,74380821.96,36.4685776203,,12918238.15,63.6388885354,,3.15,23.52,0.4737294625,37.1433655504,通用设备,2023-04-27,20191231,2019
199,872967,蓉中电气,0.28,163834894.63,37.3999270499,68.8181,14668893.6,246.89,0.7926,1.6,19.15,0.001266014068,25.8767304644,,2023-04-27,20191231,2019
200,872495,凯鸿集团,0.27,328526283.81,-4.3254613195,,17324342.66,-1.79,,1.63,17.12,0.256512534361,13.4195011153,,2023-04-27,20191231,2019
201,872476,上海生农,0.44,192950351.58,32.8312209384,-18.6566,14363269.0,6.2947205079,153.3125,2.62,16.77,0.918525714545,28.5168413167,,2023-04-27,20191231,2019
202,872320,康亚药业,0.85,179185024.35,16.5949476363,,21804584.23,219.97,,4.56,22.1,0.418522285367,79.9388081507,,2023-04-27,20191231,2019
203,870301,康通股份,0.19,97552533.38,8.943051989,,12707104.66,246.38,,1.62,12.04,0.242035887577,47.6035396734,,2023-04-27,20191231,2019
204,838696,置富科技,-0.18,282414844.01,-28.2662885834,152.3346,-16867981.51,-236.39,-760.0796,1.08,-15.2,0.341548780842,5.8668110127,,2023-04-27,20191231,2019
205,838693,佳鹏股份,1.8,100115677.02,-3.3833651537,,18023456.3,14.46,,4.26,41.78,2.166678373,42.8467842868,,2023-04-27,20191231,2019
206,838547,天盛股份,0.45,206397584.63,26.1400112508,,15569245.29,181.25,,5.62,8.31,0.68675026811,21.4149095103,,2023-04-27,20191231,2019
207,838194,金泰美林,0.07,37290986.48,-10.2004676255,,3630641.11,-18.62,,1.22,5.32,0.076218862096,63.0484653781,,2023-04-27,20191231,2019
208,838192,铂联科技,0.28,50205513.39,17.6168372107,,8477231.52,26.8,,1.89,16.22,0.316065409333,43.7053601455,,2023-04-27,20191231,2019
209,838075,安锐信息,0.08,68386099.27,28.4862450486,14.3741,1373995.75,23.18,83.2047,1.5,7.44,-0.135044926349,43.0826369313,,2023-04-27,20191231,2019
210,836954,鼎集智能,0.68,99427237.51,63.5292729366,,15868194.61,554.25,,1.99,41.04,-0.164452011647,35.236347974,,2023-04-27,20191231,2019
211,836679,科睿特,-0.04,76099135.65,-12.0436923175,,-2241402.42,17.21,,0.84,-2.38,-0.16440703647,31.8301275213,,2023-04-27,20191231,2019
212,835692,力王高科,0.06,220920857.32,61.3962397403,,4177814.35,182.17,,2.1,4.34,0.413899491644,22.0280363477,,2023-04-27,20191231,2019
213,834914,峰华卓立,-0.07,99785517.64,22.2714373379,,-2852756.31,56.15,,1.63,-3.79,0.215056054947,27.2216882594,,2023-04-27,20191231,2019
214,833559,亚太天能,0.0,159215656.61,1.7095125424,-6.5563,-8172.65,-100.59,-398.3419,1.22,-0.01,-0.122281286076,43.905231149,,2023-04-27,20191231,2019
215,832214,太川股份,0.59,206903054.02,17.8368796108,12.952,24403049.81,94.4316406406,-53.9431,3.1,19.66,0.88198839066,42.7749636704,,2023-04-27,20191231,2019
216,832010,亘古电缆,0.54,1253564789.8,28.2891507609,,93540922.27,39.94,,3.25,18.33,0.298035110089,18.666426154,,2023-04-27,20191231,2019
217,831185,众智软件,0.23,97068769.62,-35.7714776021,,8121906.86,-82.8,,3.73,5.51,0.138202056488,76.2738818364,,2023-04-27,20191231,2019
218,603020,爱普股份,0.3611,2474657720.6,-1.0040325735,-6.1375,115545106.76,5.48,-113.4028,6.463271781313,5.71,0.669921052281,20.1535060618,化学制品,2023-04-27,20191231,2019
219,430542,利雅得,0.11,80779014.9,-15.3504728373,,5642284.98,-30.4573903551,,1.92,5.25,0.384210007504,38.1746540833,,2023-04-27,20191231,2019
220,400277,R恒立1,0.0279,345616127.88,76.8697917404,12.132,11856574.9,276.09,-115.978,0.476364088814,6.03,-0.157536506728,5.4047830478,,2023-04-27,20191231,2019
221,400072,众和3,-1.26,162318366.94,-19.4080136498,20.1969,-801887731.27,-39.99,-1246.5787,-3.0,,-0.002477602397,15.9812485482,,2023-04-27,20191231,2019
222,300322,硕贝德,0.23,1749506400.24,1.5759988321,4.6172,92879537.71,48.84,-186.2732,1.614300030865,15.09,0.40493208447,21.6879361932,消费电子,2023-04-27,20191231,2019
223,838549,金博士,0.54,155482177.44,84.8981440541,,56126614.85,441.2936941207,,2.75,20.55,0.070157248353,40.0039912124,,2023-04-26,20191231,2019
224,834565,特美股份,0.64,149792095.6,38.5597780625,,16640971.1,34.75,,2.67,23.83,0.587922102692,28.718898903,,2023-04-26,20191231,2019
225,833453,永创医药,1.46,201293169.51,37.7080743201,,43730309.71,60.44,,2.66,56.82,2.015103686333,43.1366653928,,2023-04-26,20191231,2019
226,832554,桑尼泰克,0.51,426143694.52,-9.2891503244,,34641300.06,-9.08,,4.58,11.81,0.414236936889,25.0064501412,,2023-04-26,20191231,2019
227,832265,芍花堂,0.12,499606809.23,-15.1647745219,47.2118,14707032.38,-50.98,-164.0236,3.66,3.03,0.200177647129,15.1638692749,,2023-04-26,20191231,2019
228,430592,凯德股份,0.23,427301720.64,-5.7352548569,,12429508.95,82.48,,2.14,11.27,0.366767359099,14.3578093643,,2023-04-26,20191231,2019
229,430482,河源富马,0.23,176952245.36,0.9070800001,,13085435.22,-22.11,,2.75,8.32,0.583528484283,20.78692903,,2023-04-26,20191231,2019
230,430236,美兰股份,0.08,130681092.12,29.5088989939,210.9101,4933155.25,-49.5865682471,206.6017,1.65,4.49,0.208277521381,25.5177075574,,2023-04-26,20191231,2019
231,430165,光宝联合,0.09,184782808.76,8.8096152983,182.2417,7860407.53,-21.25,851.3554,1.47,4.61,-0.071643950262,28.894334353,,2023-04-26,20191231,2019
232,300868,杰美特,1.3663,829342937.25,28.198610565,10.4493,131162824.95,113.9847179178,-46.8247,5.282915752188,28.92,1.697629994167,39.099436592,消费电子,2023-04-26,20191231,2019
233,920363,莱赛激光,0.68,182432948.56,20.2013314684,,39357451.27,303.74,,2.54,29.16,0.629303053043,23.8452275553,通用设备,2023-04-25,20191231,2019
234,873569,博大新材,1.32,238451939.4,13.5424245379,,10554793.38,82.8019531286,,5.86,15.7,0.07959060875,20.137191088,,2023-04-25,20191231,2019
235,873217,三科股份,1.09,144352901.35,18.4519673464,,15159805.69,92.24,,1.61,70.48,1.081703163373,25.4684892691,,2023-04-25,20191231,2019
236,872991,油田科技,0.22,58552124.9,-5.8444940584,590.9647,3746450.95,90.18,349.9517,3.5,6.38,0.897175485294,48.2846801176,,2023-04-25,20191231,2019
237,834135,龙盛股份,0.05,125302239.52,-12.7938011464,,1509568.17,-67.88,,1.15,4.21,0.135533395667,14.1984677833,,2023-04-25,20191231,2019
238,920931,无锡鼎邦,0.26,306348288.22,22.7097386814,69.7499,15700624.73,85.0,143.0466,1.61,16.05,0.319999978702,19.1762678164,专用设备,2023-04-24,20191231,2019
239,870618,小六饮食,0.65,364564470.29,17.8513098325,,10461664.0,-32.91,,4.64,15.16,1.54419154125,48.222364519,,2023-04-24,20191231,2019
240,834743,迈新科技,0.47,196767204.46,30.1458087586,123.8721,12387812.12,217.77,2396.8539,2.12,24.85,-0.234485880428,20.8536023687,,2023-04-24,20191231,2019
241,833640,中崎股份,0.56,218111850.54,36.917377801,,28160855.75,161.02,,3.61,16.79,0.849129947805,30.2645720884,,2023-04-24,20191231,2019
242,833069,石金科技,0.18,110118287.36,29.797393063,,7189856.51,934.98,,2.56,7.07,0.163323238765,34.4655183348,,2023-04-24,20191231,2019
243,832915,汉尧碳科,1.07,467424669.47,836.512916844,,53700469.49,414.2783745618,,4.26,31.05,-1.098249459,24.0090201267,,2023-04-24,20191231,2019
244,832836,银钢一通,0.17,223302296.77,3.875394113,,7206781.74,56.61,,2.29,7.58,1.353370087596,18.5961544197,,2023-04-24,20191231,2019
245,831255,佳和电气,0.1,87293342.99,17.6755798809,,4043310.18,50.97,,2.22,4.77,0.191066023375,61.9383279848,,2023-04-24,20191231,2019
246,300008,天海防务,-0.3732,589369324.87,-42.703316982,-28.7259,-358271940.85,80.93,-795.9584,0.421136855271,-60.44,0.025700997749,1.5047041907,航海装备Ⅱ,2023-04-22,20191231,2019
247,002218,拓日新能,0.06,1053891907.66,-5.965028544,8.8848,68881276.98,-12.34,-114.8387,2.376554193644,2.67,0.264626302786,30.2965749551,电力,2023-04-22,20191231,2019
248,873069,天朗节能,0.19,119010480.51,330.4993386306,,8189333.5,92.98,,1.62,15.54,0.409216898118,17.2985882435,,2023-04-21,20191231,2019
249,000504,*ST生物,0.06,134160531.96,40.6564474327,46.0678,18806368.87,153.44,774.7532,0.059099877785,-1890.55,0.046609689365,62.9680633013,医疗服务,2023-04-21,20191231,2019
250,870825,惠锋新科,-0.2687,18706511.83,-40.4156004858,,-5642257.21,-242.45,,1.44,-17.11,0.083513432857,26.4573200764,,2023-04-20,20191231,2019
251,836935,小棉袄,0.48,65877696.11,7.6579001497,,18353762.43,0.75,,3.29,61.38,0.714394289,51.1314176861,,2023-04-20,20191231,2019
252,836235,银奕达,0.0435,227183211.67,23.4983231627,,2989115.06,105.79,,1.1,4.64,0.189344714167,10.2877054859,,2023-04-20,20191231,2019
253,603042,华脉科技,0.1731,1153549656.06,11.9792324204,-3.9417,23657423.47,-122.81,141.0952,5.937533517132,2.97,0.31677009625,24.2087310263,通信设备,2023-04-20,20191231,2019
254,430073,兆信股份,0.11,152682224.21,-3.8000469809,70.6806,6413926.91,2.32,2619.3181,1.49,8.41,0.281285303739,47.4656799277,,2023-04-20,20191231,2019
255,301360,荣旗科技,0.58,102063487.91,14.3965206689,,22749633.04,-5.7150351252,,1.884090708462,36.63,0.118053731795,53.5000330071,通用设备,2023-04-19,20191231,2019
256,688592,司南导航,0.28,213999063.47,12.57572077,,12147470.81,33.16,,3.71,7.81,-0.182187071233,55.261789123,通信设备,2023-04-18,20191231,2019
257,430547,畅想高科,0.33,73935421.47,2.7161674616,,10557648.17,10.32,,2.63,13.46,0.828692095636,53.482064515,,2023-04-18,20191231,2019
258,301307,美利信,,1376455895.61,23.4980293885,,-25425828.96,-0.64409081,,11.173878098787,-3.92,4.052198041835,16.0614736676,通信设备,2023-04-18,20191231,2019
259,873437,天一恩华,2.77,114589583.9,26.9405479733,117.0516,27675225.95,-13.42,-22.2581,4.09,85.79,1.712463545,36.0029848577,,2023-04-17,20191231,2019
260,870294,盈达股份,0.36,261303164.73,-16.6054884493,,26704612.11,39.22,,2.43,15.84,0.4155397876,28.226078504,,2023-04-17,20191231,2019
261,688478,晶升股份,,22950327.11,,,-11131798.03,,,1.337530042742,,-0.413776404355,42.226124506,半导体,2023-04-17,20191231,2019
262,834489,安瑞升,0.41,958059745.87,49.8881548821,42.6616,43367683.05,-13.5,-69.723,3.84,11.0,0.81207932036,17.4376345379,,2023-04-14,20191231,2019
263,301458,钧崴电子,0.43,309497984.88,,,21070540.18,,,6.702772193757,8.12,1.515219543618,38.7948266857,元件,2023-04-14,20191231,2019
264,832694,维冠机电,0.44,507702187.82,-22.2766728499,,24812559.07,-69.79,,9.35,4.66,0.593896823843,20.9054485201,,2023-04-13,20191231,2019
265,688539,高华科技,0.24,130235685.08,,,20698852.27,,,2.217608514186,11.47,0.243131415349,57.2968787964,元件,2023-04-13,20191231,2019
266,688352,颀中科技,0.04,669250646.97,,,41287280.08,,,2.593136737127,1.7,0.117917300119,34.1074309952,半导体,2023-04-13,20191231,2019
267,301357,北方长龙,1.23,156621279.28,161.6497632485,,52177451.23,249.0147542907,,2.146193534118,61.02,0.375248742353,61.070319065,地面兵装Ⅱ,2023-04-13,20191231,2019
268,920471,美邦科技,0.36,172364217.07,8.6520954974,,24966674.75,92.6936437279,,3.91,8.87,0.679855098143,42.6817462641,化学制品,2023-04-12,20191231,2019
269,688507,索辰科技,,115841991.29,,,-12591222.63,,,37.643750450445,-5.99,-0.915796682622,64.7902702502,软件开发,2023-04-12,20191231,2019
270,603137,恒尚节能,0.5771,1303174925.3,16.4647469482,,52712920.8,-5.1216722463,,2.814445293265,24.3,0.332490202347,15.3514982752,装修装饰Ⅱ,2023-04-12,20191231,2019
271,601177,杭齿前进,0.0493,1652875834.57,1.0948830042,31.3538,19732791.53,36.03,45.7052,4.124926397765,1.2,0.330504692121,25.5760262367,通用设备,2023-04-12,20191231,2019
272,301429,森泰股份,0.53,533584499.96,21.1056666782,,47062627.03,122.4490713035,,3.408394678322,16.93,1.094773195127,29.3041166398,装修建材,2023-04-12,20191231,2019
273,301387,光大同创,2.06,664027478.83,34.492831059,,103103846.69,77.9170636238,,5.4731043918,45.78,1.4850860584,42.4891229362,消费电子,2023-04-12,20191231,2019
274,834762,清鹤科技,0.47,106351726.29,27.1529065933,71.9309,13270762.45,1711.44,458.5786,1.63,37.15,0.382588028227,49.4442334454,,2023-04-11,20191231,2019
275,688433,华曙高科,,155049627.15,,,17950543.09,,,4.706189218661,6.09,0.431704906557,58.8254839605,通用设备,2023-04-11,20191231,2019
276,838381,德孚转向,0.68,177970041.51,1.719479425,40.6916,27229404.64,-6.42,348.2172,5.23,13.58,0.589083523821,37.0040214809,,2023-04-10,20191231,2019
